,school_name,major_name,major_class
0,國立臺灣大學,資訊工程學系,資訊工程學類
1,國立臺灣師範大學,資訊工程學系,資訊工程學類
2,國立中興大學,資訊科學與工程學系,資訊工程學類
3,國立成功大學,資訊工程學系,資訊工程學類
4,國立政治大學,資訊科學系,資訊工程學類
5,中原大學,電機資訊學院學士班,資訊工程學類
6,中原大學,資訊工程學系,資訊工程學類
7,東海大學,資訊工程學系,資訊工程學類
8,國立清華大學,資訊工程學系甲組(電子資訊組),資訊工程學類
9,國立清華大學,資訊工程學系乙組(資訊工程組),資訊工程學類
10,國立清華大學,資訊工程學系丙組(人工智慧組)  (問卷填答中),資訊工程學類
11,國立交通大學,資訊工程學系,資訊工程學類
12,淡江大學,資訊工程學系,資訊工程學類
13,淡江大學,資訊創新與科技學系軟體工程全英語組(蘭陽校園),資訊工程學類
14,淡江大學,資訊創新與科技學系應用資訊全英語組(蘭陽校園),資訊工程學類
15,逢甲大學,資訊工程學系,資訊工程學類
16,逢甲大學,美國加州舊金山州立大學資訊工程雙學士學位學程,資訊工程學類
17,國立中央大學,資訊工程學系,資訊工程學類
18,中國文化大學,資訊工程學系,資訊工程學類
19,靜宜大學,資訊工程學系,資訊工程學類
20,大同大學,資訊工程學系,資訊工程學類
21,輔仁大學,資訊工程學系,資訊工程學類
22,國立臺灣海洋大學,資訊工程學系,資訊工程學類
23,國立高雄師範大學,軟體工程與管理學系,資訊工程學類
24,國立彰化師範大學,資訊工程學系,資訊工程學類
25,國立中山大學,資訊工程學系,資訊工程學類
26,長庚大學,資訊工程學系,資訊工程學類
27,長庚大學,人工智慧學士學位學程  (問卷填答中),資訊工程學類
28,國立臺中教育大學,資訊工程學系,資訊工程學類
29,國立臺中教育大學,數位內容科技學系,資訊工程學類
30,國立臺北教育大學,資訊科學系,資訊工程學類
31,國立臺南大學,資訊工程學系,資訊工程學類
32,國立東華大學,資訊工程學系資工組,資訊工程學類
33,國立東華大學,資訊工程學系國際組,資訊工程學類
34,臺北市立大學,資訊科學系,資訊工程學類
35,國立屏東大學,資訊科學系,資訊工程學類
36,國立屏東大學,資訊工程學系,資訊工程學類
37,國立臺東大學,資訊工程學系,資訊工程學類
38,國立臺東大學,綠色與資訊科技學士學位學程,資訊工程學類
39,元智大學,資訊工程學系,資訊工程學類
40,國立中正大學,資訊工程學系,資訊工程學類
41,大葉大學,資訊工程學系,資訊工程學類
42,中華大學,資訊工程學系(資訊工程組),資訊工程學類
43,中華大學,資訊工程學系(智慧軟體設計組),資訊工程學類
44,中華大學,資訊工程學系(資訊應用組),資訊工程學類
45,中華大學,資訊工程學系(人工智慧組),資訊工程學類
46,義守大學,資訊工程學系,資訊工程學類
47,銘傳大學,資訊工程學系(桃園校區),資訊工程學類
48,銘傳大學,電腦與通訊工程學系(桃園校區),資訊工程學類
49,實踐大學,資訊科技與通訊學系(高雄校區),資訊工程學類
50,長榮大學,資訊暨設計學院學士班(資訊工程組),資訊工程學類
51,國立暨南國際大學,資訊工程學系,資訊工程學類
52,南華大學,資訊工程學系,資訊工程學類
53,真理大學,資訊工程學系,資訊工程學類
54,國立臺北大學,資訊工程學系,資訊工程學類
55,國立嘉義大學,資訊工程學系,資訊工程學類
56,國立高雄大學,資訊工程學系,資訊工程學類
57,亞洲大學,資訊工程學系(人工智慧組),資訊工程學類
58,亞洲大學,資訊工程學系(數位內容與遊戲設計組),資訊工程學類
59,亞洲大學,資訊工程學系(智慧電子組),資訊工程學類
60,國立宜蘭大學,資訊工程學系,資訊工程學類
61,國立聯合大學,資訊工程學系,資訊工程學類
62,國立金門大學,資訊工程學系,資訊工程學類
63,中山醫學大學,醫學資訊學系,生物資訊學類
64,中華大學,光電與材料工程學系(生醫光電組),生物資訊學類
65,慈濟大學,醫學資訊學系,生物資訊學類
66,亞洲大學,生物資訊與醫學工程學系(生醫資訊組),生物資訊學類
67,亞洲大學,生物資訊與醫學工程學系(醫學工程組),生物資訊學類
68,淡江大學,資訊傳播學系,資訊傳播學類
69,中國文化大學,資訊傳播學系,資訊傳播學類
70,靜宜大學,資訊傳播工程學系,資訊傳播學類
71,元智大學,資訊傳播學系設計組,資訊傳播學類
72,元智大學,資訊傳播學系科技組,資訊傳播學類
73,華梵大學,攝影與VR設計學系VR與互動媒體組,資訊傳播學類
74,銘傳大學,資訊傳播工程學系(桃園校區),資訊傳播學類
75,世新大學,資訊傳播學系,資訊傳播學類
76,國立臺灣體育運動大學,運動資訊與傳播學系(傳播組),資訊傳播學類
77,國立臺灣體育運動大學,運動資訊與傳播學系(資訊組),資訊傳播學類
78,真理大學,運動資訊傳播學系,資訊傳播學類
79,開南大學,資訊傳播學系,資訊傳播學類
80,明道大學,資訊傳播學系,資訊傳播學類
81,亞洲大學,資訊傳播學系智慧傳播應用組,資訊傳播學類
82,亞洲大學,資訊傳播學系新媒體傳播內容組,資訊傳播學類
83,國立臺灣大學,圖書資訊學系,圖書資訊學類
84,淡江大學,資訊與圖書館學系,圖書資訊學類
85,輔仁大學,圖書資訊學系,圖書資訊學類
86,淡江大學,教育科技學系,數位學習學類
87,國立臺北教育大學,數學暨資訊教育學系資訊組,數位學習學類
88,國立臺南大學,數位學習科技學系,數位學習學類
89,臺北市立大學,學習與媒材設計學系,數位學習學類
90,國立臺東大學,數位媒體與文教產業學系,數位學習學類
91,國立嘉義大學,數位學習設計與管理學系,數位學習學類
92,國立臺灣大學,資訊管理學系,資訊管理學類
93,國立中興大學,資訊管理學系,資訊管理學類
94,東吳大學,資訊管理學系,資訊管理學類
95,國立政治大學,資訊管理學系,資訊管理學類
96,中原大學,資訊管理學系,資訊管理學類
97,東海大學,資訊管理學系,資訊管理學類
98,淡江大學,資訊管理學系,資訊管理學類
99,國立中央大學,資訊管理學系,資訊管理學類
100,中國文化大學,資訊管理學系,資訊管理學類
101,靜宜大學,資訊管理學系,資訊管理學類
102,大同大學,資訊經營學系,資訊管理學類
103,輔仁大學,資訊管理學系,資訊管理學類
104,國立彰化師範大學,資訊管理學系資訊管理組,資訊管理學類
105,國立彰化師範大學,資訊管理學系數位內容科技與管理組,資訊管理學類
106,國立中山大學,資訊管理學系,資訊管理學類
107,長庚大學,資訊管理學系,資訊管理學類
108,國立東華大學,資訊管理學系,資訊管理學類
109,國立屏東大學,資訊管理學系,資訊管理學類
110,國立臺東大學,資訊管理學系,資訊管理學類
111,元智大學,資訊管理學系,資訊管理學類
112,元智大學,資訊學院英語學士班,資訊管理學類
113,國立中正大學,資訊管理學系,資訊管理學類
114,大葉大學,資訊管理學系,資訊管理學類
115,中華大學,資訊管理學系(資訊系統設計與智慧製造組),資訊管理學類
116,中華大學,資訊管理學系(資訊管理應用組),資訊管理學類
117,中華大學,資訊管理學系(手機軟體設計組),資訊管理學類
118,中華大學,資訊管理學系(巨量資料應用組),資訊管理學類
119,華梵大學,智慧生活科技學系智慧產品開發組,資訊管理學類
120,華梵大學,智慧生活科技學系大數據與管理組,資訊管理學類
121,義守大學,資訊管理學系,資訊管理學類
122,銘傳大學,資訊管理學系雲端技術管理組(桃園校區),資訊管理學類
123,銘傳大學,資訊管理學系巨量資料管理組(桃園校區),資訊管理學類
124,銘傳大學,資訊管理學系電子商務管理組(桃園校區),資訊管理學類
125,銘傳大學,資訊科技應用與管理學士學位學程(全英語授課．桃園校區),資訊管理學類
126,世新大學,資訊管理學系資訊管理組,資訊管理學類
127,世新大學,資訊管理學系資訊科技組,資訊管理學類
128,世新大學,資訊管理學系網路科技組,資訊管理學類
129,實踐大學,資訊科技與管理學系(臺北校區),資訊管理學類
130,實踐大學,資訊管理學系(高雄校區),資訊管理學類
131,長榮大學,資訊暨設計學院學士班,資訊管理學類
132,長榮大學,資訊暨設計學院學士班(資訊管理組),資訊管理學類
133,國立暨南國際大學,資訊管理學系,資訊管理學類
134,南華大學,資訊管理學系,資訊管理學類
135,真理大學,資訊管理學系,資訊管理學類
136,國立嘉義大學,資訊管理學系,資訊管理學類
137,國立高雄大學,資訊管理學系,資訊管理學類
138,開南大學,資訊管理學系,資訊管理學類
139,中信金融管理學院,人工智慧學系,資訊管理學類
140,佛光大學,資訊應用學系,資訊管理學類
141,稻江科技暨管理學院,行動科技學系,資訊管理學類
142,稻江科技暨管理學院,經營管理學士學位學程,資訊管理學類
143,國立聯合大學,資訊管理學系,資訊管理學類
144,國立屏東大學,商業自動化與管理學系,電子商務學類
145,大同大學,媒體設計學系互動媒體設計組,媒體設計學類
146,大同大學,媒體設計學系數位遊戲設計組,媒體設計學類
147,國立臺北藝術大學,動畫學系,媒體設計學類
148,國立臺北教育大學,數位科技設計學系,媒體設計學類
149,大葉大學,多媒體數位內容學士學位學程,媒體設計學類
150,華梵大學,攝影與VR設計學系攝影與科技藝術組,媒體設計學類
151,義守大學,數位多媒體設計學系,媒體設計學類
152,銘傳大學,數位媒體設計學系(桃園校區),媒體設計學類
153,銘傳大學,動漫文創設計學士學位學程(桃園校區),媒體設計學類
154,世新大學,數位多媒體設計學系動畫設計組,媒體設計學類
155,世新大學,數位多媒體設計學系遊戲設計組,媒體設計學類
156,實踐大學,媒體傳達設計學系(臺北校區),媒體設計學類
157,實踐大學,資訊模擬與設計學系(高雄校區),媒體設計學類
158,實踐大學,電腦動畫學士學位學程(高雄校區),媒體設計學類
159,長榮大學,資訊暨設計學院學士班(數位內容設計組),媒體設計學類
160,長榮大學,資訊暨設計學院學士班(互動設計組),媒體設計學類
161,長榮大學,資訊暨設計學院學士班(媒體設計組),媒體設計學類
162,開南大學,電影與創意媒體學系,媒體設計學類
163,稻江科技暨管理學院,動畫遊戲設計學系,媒體設計學類
164,明道大學,數位設計學系,媒體設計學類
165,亞洲大學,行動商務與多媒體應用學系(多媒體應用組),媒體設計學類
166,亞洲大學,行動商務與多媒體應用學系(行動商務組),媒體設計學類
167,亞洲大學,數位媒體設計學系(數位遊戲設計組),媒體設計學類
168,亞洲大學,數位媒體設計學系(數位動畫設計組),媒體設計學類
169,國立臺灣大學,電機工程學系,電機工程學類
170,國立臺灣師範大學,電機工程學系,電機工程學類
171,國立中興大學,電機工程學系,電機工程學類
172,國立成功大學,電機工程學系,電機工程學類
173,中原大學,電機工程學系,電機工程學類
174,東海大學,電機工程學系,電機工程學類
175,國立清華大學,電機工程學系,電機工程學類
176,國立交通大學,電機工程學系,電機工程學類
177,淡江大學,電機工程學系電機資訊組,電機工程學類
178,淡江大學,電機工程學系電機通訊組,電機工程學類
179,淡江大學,電機工程學系電機與系統組,電機工程學類
180,逢甲大學,電機工程學系,電機工程學類
181,逢甲大學,自動控制工程學系,電機工程學類
182,逢甲大學,美國加州聖荷西州立大學工程雙學士學位學程,電機工程學類
183,國立中央大學,電機工程學系,電機工程學類
184,中國文化大學,電機工程學系,電機工程學類
185,大同大學,電機工程學系,電機工程學類
186,輔仁大學,電機工程學系,電機工程學類
187,國立臺灣海洋大學,電機工程學系,電機工程學類
188,國立高雄師範大學,電機工程學系,電機工程學類
189,國立彰化師範大學,電機工程學系,電機工程學類
190,國立中山大學,電機工程學系,電機工程學類
191,長庚大學,電機工程學系,電機工程學類
192,國立臺南大學,電機工程學系,電機工程學類
193,國立東華大學,電機工程學系,電機工程學類
194,國立屏東大學,智慧機器人學系,電機工程學類
195,元智大學,電機工程學系(甲組),電機工程學類
196,元智大學,電機工程學系(乙組),電機工程學類
197,元智大學,電機工程學系(丙組),電機工程學類
198,元智大學,電機通訊學院英語學士班,電機工程學類
199,國立中正大學,電機工程學系,電機工程學類
200,大葉大學,電機工程學系,電機工程學類
201,中華大學,電機工程學系,電機工程學類
202,義守大學,電機工程學系,電機工程學類
203,義守大學,智慧化自動控制英語學士學位學程,電機工程學類
204,國立暨南國際大學,電機工程學系,電機工程學類
205,國立臺北大學,電機工程學系,電機工程學類
206,國立嘉義大學,電機工程學系,電機工程學類
207,國立高雄大學,電機工程學系,電機工程學類
208,國立宜蘭大學,電機工程學系,電機工程學類
209,國立聯合大學,電機工程學系,電機工程學類
210,國立臺灣師範大學,光電工程學士學位學程,光電工程學類
211,國立成功大學,光電科學與工程學系,光電工程學類
212,國立交通大學,光電工程學系,光電工程學類
213,逢甲大學,光電科學與工程學系,光電工程學類
214,國立中央大學,光電科學與工程學系,光電工程學類
215,國立臺灣海洋大學,光電與材料科技學系,光電工程學類
216,國立中山大學,光電工程學系,光電工程學類
217,國立東華大學,光電工程學系,光電工程學類
218,中華大學,光電與材料工程學系(綠能光電組),光電工程學類
219,亞洲大學,光電與通訊學系(光電綠能組),光電工程學類
220,亞洲大學,光電與通訊學系(通訊網路組),光電工程學類
221,國立聯合大學,光電工程學系,光電工程學類
222,中原大學,電子工程學系,電子工程學類
223,國立交通大學,奈米科學及工程學士學位學程,電子工程學類
224,逢甲大學,電子工程學系,電子工程學類
225,國立高雄師範大學,電子工程學系,電子工程學類
226,國立彰化師範大學,電子工程學系,電子工程學類
227,長庚大學,電子工程學系,電子工程學類
228,義守大學,電子工程學系,電子工程學類
229,銘傳大學,電子工程學系半導體光電組(桃園校區),電子工程學類
230,銘傳大學,電子工程學系計算機應用組(桃園校區),電子工程學類
231,國立宜蘭大學,電子工程學系,電子工程學類
232,國立聯合大學,電子工程學系,電子工程學類
233,國立金門大學,電子工程學系,電子工程學類
234,逢甲大學,通訊工程學系,通訊工程學類
235,國立中央大學,通訊工程學系,通訊工程學類
236,國立臺灣海洋大學,通訊與導航工程學系,通訊工程學類
237,國立屏東大學,電腦與通訊學系,通訊工程學類
238,國立中正大學,通訊工程學系,通訊工程學類
239,義守大學,通訊工程學系,通訊工程學類
240,國立臺北大學,通訊工程學系,通訊工程學類
241,國立中興大學,電機資訊學院學士班,不分系學類
242,國立清華大學,電機資訊學院學士班,不分系學類
243,逢甲大學,資訊電機學院學士班,不分系學類
244,逢甲大學,美國普渡大學電機資訊雙學士學位學程,不分系學類
245,國立中央大學,資訊電機學院學士班,不分系學類
246,國立成功大學,統計學系,數據統計學類
247,東吳大學,巨量資料管理學院學士學位學程,數據統計學類
248,國立政治大學,統計學系,數據統計學類
249,東海大學,統計學系,數據統計學類
250,淡江大學,統計學系,數據統計學類
251,逢甲大學,統計學系商業大數據組,數據統計學類
252,逢甲大學,統計學系大數據分析與市場決策組,數據統計學類
253,靜宜大學,資料科學暨大數據分析與應用學系,數據統計學類
254,輔仁大學,統計資訊學系,數據統計學類
255,國立東華大學,應用數學系統計科學組,數據統計學類
256,義守大學,財務與計算數學系,數據統計學類
257,銘傳大學,應用統計與資料科學學系大數據管理組(桃園校區),數據統計學類
258,真理大學,統計資訊與精算學系,數據統計學類
259,國立臺北大學,統計學系,數據統計學類
260,國立臺灣大學,電機工程學系,電機工程學類
261,國立臺灣師範大學,電機工程學系,電機工程學類
262,國立中興大學,電機工程學系,電機工程學類
263,國立成功大學,電機工程學系,電機工程學類
264,中原大學,電機工程學系,電機工程學類
265,東海大學,電機工程學系,電機工程學類
266,國立清華大學,電機工程學系,電機工程學類
267,國立交通大學,電機工程學系,電機工程學類
268,淡江大學,電機工程學系電機資訊組,電機工程學類
269,淡江大學,電機工程學系電機通訊組,電機工程學類
270,淡江大學,電機工程學系電機與系統組,電機工程學類
271,逢甲大學,電機工程學系,電機工程學類
272,逢甲大學,自動控制工程學系,電機工程學類
273,逢甲大學,美國加州聖荷西州立大學工程雙學士學位學程,電機工程學類
274,國立中央大學,電機工程學系,電機工程學類
275,中國文化大學,電機工程學系,電機工程學類
276,大同大學,電機工程學系,電機工程學類
277,輔仁大學,電機工程學系,電機工程學類
278,國立臺灣海洋大學,電機工程學系,電機工程學類
279,國立高雄師範大學,電機工程學系,電機工程學類
280,國立彰化師範大學,電機工程學系,電機工程學類
281,國立中山大學,電機工程學系,電機工程學類
282,長庚大學,電機工程學系,電機工程學類
283,國立臺南大學,電機工程學系,電機工程學類
284,國立東華大學,電機工程學系,電機工程學類
285,國立屏東大學,智慧機器人學系,電機工程學類
286,元智大學,電機工程學系(甲組),電機工程學類
287,元智大學,電機工程學系(乙組),電機工程學類
288,元智大學,電機工程學系(丙組),電機工程學類
289,元智大學,電機通訊學院英語學士班,電機工程學類
290,國立中正大學,電機工程學系,電機工程學類
291,大葉大學,電機工程學系,電機工程學類
292,中華大學,電機工程學系,電機工程學類
293,義守大學,電機工程學系,電機工程學類
294,義守大學,智慧化自動控制英語學士學位學程,電機工程學類
295,國立暨南國際大學,電機工程學系,電機工程學類
296,國立臺北大學,電機工程學系,電機工程學類
297,國立嘉義大學,電機工程學系,電機工程學類
298,國立高雄大學,電機工程學系,電機工程學類
299,國立宜蘭大學,電機工程學系,電機工程學類
300,國立聯合大學,電機工程學系,電機工程學類
301,國立臺灣師範大學,光電工程學士學位學程,光電工程學類
302,國立成功大學,光電科學與工程學系,光電工程學類
303,國立交通大學,光電工程學系,光電工程學類
304,逢甲大學,光電科學與工程學系,光電工程學類
305,國立中央大學,光電科學與工程學系,光電工程學類
306,國立臺灣海洋大學,光電與材料科技學系,光電工程學類
307,國立中山大學,光電工程學系,光電工程學類
308,國立東華大學,光電工程學系,光電工程學類
309,中華大學,光電與材料工程學系(綠能光電組),光電工程學類
310,亞洲大學,光電與通訊學系(光電綠能組),光電工程學類
311,亞洲大學,光電與通訊學系(通訊網路組),光電工程學類
312,國立聯合大學,光電工程學系,光電工程學類
313,中原大學,電子工程學系,電子工程學類
314,國立交通大學,奈米科學及工程學士學位學程,電子工程學類
315,逢甲大學,電子工程學系,電子工程學類
316,國立高雄師範大學,電子工程學系,電子工程學類
317,國立彰化師範大學,電子工程學系,電子工程學類
318,長庚大學,電子工程學系,電子工程學類
319,義守大學,電子工程學系,電子工程學類
320,銘傳大學,電子工程學系半導體光電組(桃園校區),電子工程學類
321,銘傳大學,電子工程學系計算機應用組(桃園校區),電子工程學類
322,國立宜蘭大學,電子工程學系,電子工程學類
323,國立聯合大學,電子工程學系,電子工程學類
324,國立金門大學,電子工程學系,電子工程學類
325,逢甲大學,通訊工程學系,通訊工程學類
326,國立中央大學,通訊工程學系,通訊工程學類
327,國立臺灣海洋大學,通訊與導航工程學系,通訊工程學類
328,國立屏東大學,電腦與通訊學系,通訊工程學類
329,國立中正大學,通訊工程學系,通訊工程學類
330,義守大學,通訊工程學系,通訊工程學類
331,國立臺北大學,通訊工程學系,通訊工程學類
332,國立臺灣大學,工程科學及海洋工程學系,工程科學學類
333,國立成功大學,資源工程學系,工程科學學類
334,國立成功大學,工程科學系,工程科學學類
335,國立成功大學,系統及船舶機電工程學系,工程科學學類
336,國立清華大學,工程與系統科學系甲組(低碳綠能組),工程科學學類
337,國立清華大學,工程與系統科學系乙組(智慧奈米系統組),工程科學學類
338,國立清華大學,原子科學院學士班,工程科學學類
339,國立臺灣海洋大學,系統工程暨造船學系,工程科學學類
340,國立臺南大學,綠色能源科技學系,工程科學學類
341,國立聯合大學,能源工程學系,工程科學學類
342,國立臺灣大學,機械工程學系,機械工程學類
343,國立臺灣大學,生物機電工程學系,機械工程學類
344,國立臺灣師範大學,機電工程學系,機械工程學類
345,國立中興大學,機械工程學系,機械工程學類
346,國立中興大學,生物產業機電工程學系,機械工程學類
347,國立成功大學,機械工程學系,機械工程學類
348,中原大學,機械工程學系,機械工程學類
349,國立清華大學,動力機械工程學系,機械工程學類
350,國立交通大學,機械工程學系,機械工程學類
351,淡江大學,機械與機電工程學系光機電整合組,機械工程學類
352,淡江大學,機械與機電工程學系精密機械組,機械工程學類
353,逢甲大學,機械與電腦輔助工程學系,機械工程學類
354,逢甲大學,精密系統設計學士學位學程,機械工程學類
355,國立中央大學,機械工程學系光機電工程組,機械工程學類
356,國立中央大學,機械工程學系先進材料與精密製造組,機械工程學類
357,國立中央大學,機械工程學系設計與分析組,機械工程學類
358,中國文化大學,機械工程學系,機械工程學類
359,大同大學,機械工程學系電子機械組,機械工程學類
360,大同大學,機械工程學系精密機械組,機械工程學類
361,國立臺灣海洋大學,輪機工程學系,機械工程學類
362,國立臺灣海洋大學,機械與機電工程學系,機械工程學類
363,國立彰化師範大學,機電工程學系,機械工程學類
364,國立中山大學,機械與機電工程學系,機械工程學類
365,長庚大學,機械工程學系,機械工程學類
366,元智大學,機械工程學系,機械工程學類
367,國立中正大學,機械工程學系,機械工程學類
368,大葉大學,機械與自動化工程學系,機械工程學類
369,中華大學,機械工程學系(智慧自動化組),機械工程學類
370,中華大學,機械工程學系(智慧機械組),機械工程學類
371,中華大學,機械工程學系(航空技術組),機械工程學類
372,義守大學,機械與自動化工程學系,機械工程學類
373,國立嘉義大學,生物機電工程學系,機械工程學類
374,國立嘉義大學,機械與能源工程學系,機械工程學類
375,國立宜蘭大學,機械與機電工程學系,機械工程學類
376,國立宜蘭大學,生物機電工程學系,機械工程學類
377,國立聯合大學,機械工程學系,機械工程學類
378,國立成功大學,航空太空工程學系,航空工程學類
379,淡江大學,航空太空工程學系,航空工程學類
380,逢甲大學,航太與系統工程學系,航空工程學類
381,國立中央大學,太空科學與工程學系  (問卷填答中),航空工程學類
382,長榮大學,無人機應用學士學位學程,航空工程學類
383,國立臺灣大學,土木工程學系,土木工程學類
384,國立中興大學,土木工程學系,土木工程學類
385,國立成功大學,土木工程學系,土木工程學類
386,國立成功大學,測量及空間資訊學系,土木工程學類
387,國立政治大學,地政學系土地測量與資訊組,土木工程學類
388,中原大學,土木工程學系,土木工程學類
389,國立交通大學,土木工程學系,土木工程學類
390,淡江大學,土木工程學系,土木工程學類
391,逢甲大學,土木工程學系,土木工程學類
392,國立中央大學,土木工程學系,土木工程學類
393,中華大學,土木工程學系,土木工程學類
394,義守大學,土木與生態工程學系,土木工程學類
395,國立暨南國際大學,土木工程學系,土木工程學類
396,國立高雄大學,土木與環境工程學系土木工程組,土木工程學類
397,國立宜蘭大學,土木工程學系,土木工程學類
398,國立聯合大學,土木與防災工程學系,土木工程學類
399,國立金門大學,土木與工程管理學系,土木工程學類
400,國立成功大學,水利及海洋工程學系,水利工程學類
401,淡江大學,水資源及環境工程學系水資源工程組,水利工程學類
402,逢甲大學,水利工程與資源保育學系,水利工程學類
403,國立臺灣海洋大學,河海工程學系,水利工程學類
404,國立臺灣海洋大學,海洋工程科技學士學位學程,水利工程學類
405,國立中山大學,海洋環境及工程學系,水利工程學類
406,國立嘉義大學,土木與水資源工程學系,水利工程學類
407,國立臺灣大學,化學工程學系,化學工程學類
408,國立中興大學,化學工程學系,化學工程學類
409,國立成功大學,化學工程學系,化學工程學類
410,中原大學,化學工程學系,化學工程學類
411,東海大學,化學工程與材料工程學系,化學工程學類
412,國立清華大學,化學工程學系,化學工程學類
413,淡江大學,化學工程與材料工程學系,化學工程學類
414,逢甲大學,化學工程學系,化學工程學類
415,國立中央大學,化學工程與材料工程學系,化學工程學類
416,中國文化大學,化學工程與材料工程學系,化學工程學類
417,中國文化大學,紡織工程學系,化學工程學類
418,大同大學,化學工程與生物科技學系,化學工程學類
419,元智大學,化學工程與材料科學學系,化學工程學類
420,國立中正大學,化學工程學系,化學工程學類
421,義守大學,化學工程學系,化學工程學類
422,國立高雄大學,化學工程及材料工程學系,化學工程學類
423,國立宜蘭大學,化學工程與材料工程學系,化學工程學類
424,國立聯合大學,化學工程學系,化學工程學類
425,國立臺灣大學,材料科學與工程學系,材料工程學類
426,國立中興大學,材料科學與工程學系,材料工程學類
427,國立成功大學,材料科學及工程學系,材料工程學類
428,國立清華大學,材料科學工程學系乙組,材料工程學類
429,國立清華大學,材料科學工程學系,材料工程學類
430,國立清華大學,材料科學工程學系甲組,材料工程學類
431,國立交通大學,材料科學與工程學系,材料工程學類
432,逢甲大學,纖維與複合材料學系,材料工程學類
433,逢甲大學,材料科學與工程學系,材料工程學類
434,大同大學,材料工程學系,材料工程學類
435,國立中山大學,材料與光電科學學系,材料工程學類
436,長庚大學,化工與材料工程學系,材料工程學類
437,國立臺南大學,材料科學系,材料工程學類
438,國立東華大學,材料科學與工程學系,材料工程學類
439,大葉大學,材料科學與工程學系,材料工程學類
440,中華大學,光電與材料工程學系(材料應用組),材料工程學類
441,義守大學,材料科學與工程學系,材料工程學類
442,國立暨南國際大學,應用材料及光電工程學系,材料工程學類
443,明道大學,材料與能源工程學系,材料工程學類
444,國立聯合大學,材料科學工程學系,材料工程學類
445,國立臺灣大學,醫學工程學系,生醫工程學類
446,國立成功大學,生物醫學工程學系,生醫工程學類
447,中原大學,生物醫學工程學系,生醫工程學類
448,國立清華大學,生醫工程與環境科學系,生醫工程學類
449,國立中央大學,生醫科學與工程學系,生醫工程學類
450,國立陽明大學,生物醫學工程學系,生醫工程學類
451,大葉大學,醫療器材設計與材料學士學位學程,生醫工程學類
452,大葉大學,醫學工程學系,生醫工程學類
453,義守大學,生物醫學工程學系,生醫工程學類
454,銘傳大學,生物醫學工程學系專利醫材組(桃園校區),生醫工程學類
455,銘傳大學,生物醫學工程學系智慧醫療組(桃園校區),生醫工程學類
456,臺北醫學大學,生物醫學工程學系,生醫工程學類
457,國立臺灣大學,生物環境系統工程學系,環境工程學類
458,國立中興大學,環境工程學系,環境工程學類
459,國立成功大學,環境工程學系,環境工程學類
460,中原大學,環境工程學系,環境工程學類
461,東海大學,環境科學與工程學系,環境工程學類
462,淡江大學,水資源及環境工程學系環境工程組,環境工程學類
463,逢甲大學,環境工程與科學學系,環境工程學類
464,大葉大學,環境工程學系,環境工程學類
465,長榮大學,綠能與環境資源學系,環境工程學類
466,國立高雄大學,土木與環境工程學系環境工程組,環境工程學類
467,國立宜蘭大學,環境工程學系,環境工程學類
468,國立聯合大學,環境與安全衛生工程學系,環境工程學類
469,國立成功大學,建築學系,建築學類
470,中原大學,建築學系,建築學類
471,東海大學,建築學系,建築學類
472,淡江大學,建築學系,建築學類
473,逢甲大學,建築專業學院學士班,建築學類
474,中國文化大學,建築及都市設計學系,建築學類
475,中華大學,建築與都市計畫學系,建築學類
476,銘傳大學,建築學系(桃園校區),建築學類
477,實踐大學,建築設計學系(臺北校區),建築學類
