,school_name,major_name,major_class
478,南華大學,建築與景觀學系社會組,建築學類
479,南華大學,建築與景觀學系自然組,建築學類
480,國立高雄大學,建築學系,建築學類
481,國立聯合大學,建築學系,建築學類
482,國立金門大學,建築學系,建築學類
483,國立成功大學,工業與資訊管理學系,科技管理學類
484,中原大學,工業與系統工程學系工程組,科技管理學類
485,中原大學,工業與系統工程學系管理組,科技管理學類
486,東海大學,工業工程與經營資訊學系,科技管理學類
487,國立清華大學,科技管理學院學士班,科技管理學類
488,國立清華大學,工業工程與工程管理學系,科技管理學類
489,國立交通大學,工業工程與管理學系,科技管理學類
490,逢甲大學,工業工程與系統管理學系,科技管理學類
491,元智大學,工程學院英語學士班,科技管理學類
492,元智大學,工業工程與管理學系,科技管理學類
493,中華大學,工業管理學系,科技管理學類
494,義守大學,工業管理學系,科技管理學類
495,真理大學,工業管理與經營資訊學系,科技管理學類
496,國立金門大學,工業工程與管理學系,科技管理學類
497,國立成功大學,交通管理科學系,運輸物流學類
498,國立交通大學,運輸與物流管理學系,運輸物流學類
499,淡江大學,運輸管理學系,運輸物流學類
500,逢甲大學,運輸與物流學系,運輸物流學類
501,國立臺灣海洋大學,商船學系,運輸物流學類
502,國立臺灣海洋大學,航運管理學系,運輸物流學類
503,國立臺灣海洋大學,運輸科學系A組,運輸物流學類
504,國立臺灣海洋大學,運輸科學系B組,運輸物流學類
505,中華大學,企業管理學系(智慧運輸與物流組),運輸物流學類
506,長榮大學,航運管理學系,運輸物流學類
507,真理大學,航空事業學系,運輸物流學類
508,開南大學,國際物流與運輸管理學系,運輸物流學類
509,開南大學,空運管理學系,運輸物流學類
510,國立臺灣師範大學,科技應用與人力資源發展學系,科技教育學類
511,國立臺灣師範大學,工業教育學系,科技教育學類
512,國立高雄師範大學,工業科技教育學系科技教育與訓練組,科技教育學類
513,國立高雄師範大學,工業科技教育學系能源與冷凍空調組,科技教育學類
514,國立彰化師範大學,工業教育與技術學系,科技教育學類
515,國立臺灣大學,資訊工程學系,資訊工程學類
516,國立臺灣師範大學,資訊工程學系,資訊工程學類
517,國立中興大學,資訊科學與工程學系,資訊工程學類
518,國立成功大學,資訊工程學系,資訊工程學類
519,國立政治大學,資訊科學系,資訊工程學類
520,中原大學,電機資訊學院學士班,資訊工程學類
521,中原大學,資訊工程學系,資訊工程學類
522,東海大學,資訊工程學系,資訊工程學類
523,國立清華大學,資訊工程學系甲組(電子資訊組),資訊工程學類
524,國立清華大學,資訊工程學系乙組(資訊工程組),資訊工程學類
525,國立清華大學,資訊工程學系丙組(人工智慧組)  (問卷填答中),資訊工程學類
526,國立交通大學,資訊工程學系,資訊工程學類
527,淡江大學,資訊工程學系,資訊工程學類
528,淡江大學,資訊創新與科技學系軟體工程全英語組(蘭陽校園),資訊工程學類
529,淡江大學,資訊創新與科技學系應用資訊全英語組(蘭陽校園),資訊工程學類
530,逢甲大學,資訊工程學系,資訊工程學類
531,逢甲大學,美國加州舊金山州立大學資訊工程雙學士學位學程,資訊工程學類
532,國立中央大學,資訊工程學系,資訊工程學類
533,中國文化大學,資訊工程學系,資訊工程學類
534,靜宜大學,資訊工程學系,資訊工程學類
535,大同大學,資訊工程學系,資訊工程學類
536,輔仁大學,資訊工程學系,資訊工程學類
537,國立臺灣海洋大學,資訊工程學系,資訊工程學類
538,國立高雄師範大學,軟體工程與管理學系,資訊工程學類
539,國立彰化師範大學,資訊工程學系,資訊工程學類
540,國立中山大學,資訊工程學系,資訊工程學類
541,長庚大學,資訊工程學系,資訊工程學類
542,長庚大學,人工智慧學士學位學程  (問卷填答中),資訊工程學類
543,國立臺中教育大學,資訊工程學系,資訊工程學類
544,國立臺中教育大學,數位內容科技學系,資訊工程學類
545,國立臺北教育大學,資訊科學系,資訊工程學類
546,國立臺南大學,資訊工程學系,資訊工程學類
547,國立東華大學,資訊工程學系資工組,資訊工程學類
548,國立東華大學,資訊工程學系國際組,資訊工程學類
549,臺北市立大學,資訊科學系,資訊工程學類
550,國立屏東大學,資訊科學系,資訊工程學類
551,國立屏東大學,資訊工程學系,資訊工程學類
552,國立臺東大學,資訊工程學系,資訊工程學類
553,國立臺東大學,綠色與資訊科技學士學位學程,資訊工程學類
554,元智大學,資訊工程學系,資訊工程學類
555,國立中正大學,資訊工程學系,資訊工程學類
556,大葉大學,資訊工程學系,資訊工程學類
557,中華大學,資訊工程學系(資訊工程組),資訊工程學類
558,中華大學,資訊工程學系(智慧軟體設計組),資訊工程學類
559,中華大學,資訊工程學系(資訊應用組),資訊工程學類
560,中華大學,資訊工程學系(人工智慧組),資訊工程學類
561,義守大學,資訊工程學系,資訊工程學類
562,銘傳大學,資訊工程學系(桃園校區),資訊工程學類
563,銘傳大學,電腦與通訊工程學系(桃園校區),資訊工程學類
564,實踐大學,資訊科技與通訊學系(高雄校區),資訊工程學類
565,長榮大學,資訊暨設計學院學士班(資訊工程組),資訊工程學類
566,國立暨南國際大學,資訊工程學系,資訊工程學類
567,南華大學,資訊工程學系,資訊工程學類
568,真理大學,資訊工程學系,資訊工程學類
569,國立臺北大學,資訊工程學系,資訊工程學類
570,國立嘉義大學,資訊工程學系,資訊工程學類
571,國立高雄大學,資訊工程學系,資訊工程學類
572,亞洲大學,資訊工程學系(人工智慧組),資訊工程學類
573,亞洲大學,資訊工程學系(數位內容與遊戲設計組),資訊工程學類
574,亞洲大學,資訊工程學系(智慧電子組),資訊工程學類
575,國立宜蘭大學,資訊工程學系,資訊工程學類
576,國立聯合大學,資訊工程學系,資訊工程學類
577,國立金門大學,資訊工程學系,資訊工程學類
578,國立臺灣師範大學,車輛與能源工程學士學位學程,不分系學類
579,東海大學,永續科學與工程學士學位學程,不分系學類
580,國立清華大學,工學院學士班,不分系學類
581,國立中央大學,工學院學士班,不分系學類
582,大同大學,工程學院學士班  (問卷填答中),不分系學類
583,國立暨南國際大學,科技學院學士班,不分系學類
584,國立中興大學,電機資訊學院學士班,不分系學類
585,國立清華大學,電機資訊學院學士班,不分系學類
586,逢甲大學,資訊電機學院學士班,不分系學類
587,逢甲大學,美國普渡大學電機資訊雙學士學位學程,不分系學類
588,國立中央大學,資訊電機學院學士班,不分系學類
589,國立臺灣大學,數學系  (問卷填答中),數學學類
590,國立臺灣師範大學,數學系,數學學類
591,國立中興大學,應用數學系(應用數學組),數學學類
592,國立中興大學,應用數學系(數據科學與計算組),數學學類
593,國立成功大學,數學系,數學學類
594,東吳大學,數學系,數學學類
595,國立政治大學,應用數學系,數學學類
596,中原大學,應用數學系,數學學類
597,東海大學,應用數學系,數學學類
598,國立清華大學,數學系甲組(數學組),數學學類
599,國立清華大學,數學系乙組(應用數學組),數學學類
600,國立交通大學,應用數學系,數學學類
601,淡江大學,數學學系數學組,數學學類
602,淡江大學,數學學系資料科學與數理統計組,數學學類
603,逢甲大學,應用數學系,數學學類
604,國立中央大學,數學系,數學學類
605,中國文化大學,應用數學系,數學學類
606,輔仁大學,數學系資訊數學組,數學學類
607,輔仁大學,數學系應用數學組,數學學類
608,國立高雄師範大學,數學系數學組,數學學類
609,國立高雄師範大學,數學系應用數學組,數學學類
610,國立彰化師範大學,數學系,數學學類
611,國立中山大學,應用數學系,數學學類
612,國立臺南大學,應用數學系,數學學類
613,國立東華大學,應用數學系數學科學組,數學學類
614,臺北市立大學,數學系,數學學類
615,國立屏東大學,應用數學系,數學學類
616,國立臺東大學,應用數學系,數學學類
617,國立中正大學,數學系,數學學類
618,國立嘉義大學,應用數學系,數學學類
619,國立高雄大學,應用數學系,數學學類
620,國立臺灣大學,化學系,化學學類
621,國立臺灣師範大學,化學系,化學學類
622,國立中興大學,化學系,化學學類
623,國立成功大學,化學系,化學學類
624,東吳大學,化學系,化學學類
625,高雄醫學大學,醫藥暨應用化學系醫藥化學組,化學學類
626,高雄醫學大學,醫藥暨應用化學系應用化學組,化學學類
627,中原大學,化學系,化學學類
628,東海大學,化學系化學組,化學學類
629,東海大學,化學系化學生物組,化學學類
630,國立清華大學,化學系,化學學類
631,國立交通大學,應用化學系,化學學類
632,淡江大學,化學學系化學與生物化學組,化學學類
633,淡江大學,化學學系材料化學組,化學學類
634,國立中央大學,化學學系,化學學類
635,中國文化大學,化學系,化學學類
636,靜宜大學,應用化學系,化學學類
637,輔仁大學,化學系,化學學類
638,國立高雄師範大學,化學系,化學學類
639,國立彰化師範大學,化學系,化學學類
640,中山醫學大學,醫學應用化學系,化學學類
641,國立中山大學,化學系,化學學類
642,國立東華大學,化學系,化學學類
643,國立屏東大學,應用化學系,化學學類
644,國立中正大學,化學暨生物化學系,化學學類
645,國立暨南國際大學,應用化學系,化學學類
646,國立嘉義大學,應用化學系,化學學類
647,國立高雄大學,應用化學系,化學學類
648,國立臺灣大學,物理學系,物理學類
649,國立臺灣師範大學,物理學系,物理學類
650,國立中興大學,物理學系一般物理組,物理學類
651,國立中興大學,物理學系光電物理組,物理學類
652,國立成功大學,物理學系,物理學類
653,東吳大學,物理學系,物理學類
654,中原大學,物理學系,物理學類
655,東海大學,應用物理學系,物理學類
656,國立清華大學,物理學系,物理學類
657,國立交通大學,電子物理學系,物理學類
658,淡江大學,物理學系光電物理組,物理學類
659,淡江大學,物理學系應用物理組,物理學類
660,國立中央大學,物理學系,物理學類
661,中國文化大學,光電物理學系,物理學類
662,輔仁大學,物理學系物理組,物理學類
663,輔仁大學,物理學系光電物理組,物理學類
664,國立高雄師範大學,物理學系,物理學類
665,國立彰化師範大學,物理學系物理組,物理學類
666,國立彰化師範大學,物理學系光電組,物理學類
667,國立中山大學,物理學系,物理學類
668,國立東華大學,物理學系物理組,物理學類
669,國立東華大學,物理學系奈米與光電科學組,物理學類
670,臺北市立大學,應用物理暨化學系電子物理組,物理學類
671,國立屏東大學,應用物理系物理組,物理學類
672,國立屏東大學,應用物理系光電暨材料組,物理學類
673,國立中正大學,物理學系,物理學類
674,國立嘉義大學,電子物理學系,物理學類
675,國立高雄大學,應用物理學系,物理學類
676,國立臺灣大學,農業化學系,生化學類
677,國立臺灣大學,生化科技學系,生化學類
678,國立中興大學,土壤環境科學系,生化學類
679,國立嘉義大學,生化科技學系,生化學類
680,國立臺中教育大學,數學教育學系,數學教育學類
681,國立臺北教育大學,數學暨資訊教育學系數學組,數學教育學類
682,淡江大學,理學院尖端材料科學學士學位學程,自然科學學類
683,國立臺中教育大學,科學教育與應用學系,自然科學學類
684,國立臺北教育大學,自然科學教育學系,自然科學學類
685,臺北市立大學,地球環境暨生物資源學系,自然科學學類
686,臺北市立大學,應用物理暨化學系應用化學組,自然科學學類
687,國立屏東大學,科普傳播學系,自然科學學類
688,國立臺東大學,應用科學系化學及奈米科學組,自然科學學類
689,國立臺東大學,應用科學系應用物理組,自然科學學類
690,逢甲大學,財務工程與精算學士學位學程,財金統計學類
691,銘傳大學,應用統計與資料科學學系應用統計組（桃園校區）,財金統計學類
692,國立清華大學,理學院學士班,不分系學類
693,國立交通大學,理學院科學學士學位學程(甲組),不分系學類
694,國立交通大學,理學院科學學士學位學程(乙組),不分系學類
695,國立交通大學,理學院科學學士學位學程(丙組),不分系學類
696,國立中央大學,理學院學士班,不分系學類
697,國立成功大學,統計學系,數據統計學類
698,東吳大學,巨量資料管理學院學士學位學程,數據統計學類
699,國立政治大學,統計學系,數據統計學類
700,東海大學,統計學系,數據統計學類
701,淡江大學,統計學系,數據統計學類
702,逢甲大學,統計學系商業大數據組,數據統計學類
703,逢甲大學,統計學系大數據分析與市場決策組,數據統計學類
704,靜宜大學,資料科學暨大數據分析與應用學系,數據統計學類
705,輔仁大學,統計資訊學系,數據統計學類
706,國立東華大學,應用數學系統計科學組,數據統計學類
707,義守大學,財務與計算數學系,數據統計學類
708,銘傳大學,應用統計與資料科學學系大數據管理組(桃園校區),數據統計學類
709,真理大學,統計資訊與精算學系,數據統計學類
710,國立臺北大學,統計學系,數據統計學類
711,高雄醫學大學,運動醫學系,運動保健學類
712,中國醫藥大學,運動醫學系,運動保健學類
713,中國文化大學,運動與健康促進學系,運動保健學類
714,臺北市立大學,運動健康科學系,運動保健學類
715,國立體育大學,運動保健學系,運動保健學類
716,大葉大學,運動健康管理學系,運動保健學類
717,國立臺灣體育運動大學,運動健康科學學系,運動保健學類
718,國立臺灣大學,醫學系,醫學學類
719,國立成功大學,醫學系,醫學學類
720,高雄醫學大學,醫學系,醫學學類
721,中國醫藥大學,醫學系,醫學學類
722,中國醫藥大學,中醫學系甲組,醫學學類
723,中國醫藥大學,中醫學系乙組,醫學學類
724,輔仁大學,醫學系,醫學學類
725,輔仁大學,醫學系(公費),醫學學類
726,國立陽明大學,醫學系,醫學學類
727,中山醫學大學,醫學系,醫學學類
728,長庚大學,醫學系,醫學學類
729,長庚大學,中醫學系,醫學學類
730,義守大學,醫學系（公費生）,醫學學類
731,慈濟大學,醫學系,醫學學類
732,慈濟大學,醫學系(公費生),醫學學類
733,臺北醫學大學,醫學系,醫學學類
734,馬偕醫學院,醫學系,醫學學類
735,國立臺灣大學,公共衛生學系,公共衛生學類
736,國立臺灣師範大學,健康促進與衛生教育學系,公共衛生學類
737,高雄醫學大學,口腔衛生學系,公共衛生學類
738,高雄醫學大學,公共衛生學系,公共衛生學類
739,中國醫藥大學,公共衛生學院大一不分系,公共衛生學類
740,輔仁大學,公共衛生學系,公共衛生學類
741,中山醫學大學,公共衛生學系,公共衛生學類
742,臺北市立大學,衛生福利學系,公共衛生學類
743,慈濟大學,公共衛生學系,公共衛生學類
744,臺北醫學大學,公共衛生學系,公共衛生學類
745,臺北醫學大學,口腔衛生學系,公共衛生學類
746,國立臺灣大學,牙醫學系  (問卷填答中),牙醫學類
747,國立成功大學,牙醫學系  (問卷填答中),牙醫學類
748,高雄醫學大學,牙醫學系,牙醫學類
749,中國醫藥大學,牙醫學系,牙醫學類
750,國立陽明大學,牙醫學系,牙醫學類
751,中山醫學大學,牙醫學系,牙醫學類
752,臺北醫學大學,牙醫學系,牙醫學類
753,臺北醫學大學,牙體技術學系,牙醫學類
754,國立臺灣大學,物理治療學系,物理治療學類
755,國立成功大學,物理治療學系,物理治療學類
756,高雄醫學大學,物理治療學系,物理治療學類
757,中國醫藥大學,物理治療學系,物理治療學類
758,國立陽明大學,物理治療暨輔助科技學系,物理治療學類
759,中山醫學大學,物理治療學系,物理治療學類
760,長庚大學,物理治療學系,物理治療學類
761,義守大學,物理治療學系,物理治療學類
762,慈濟大學,物理治療學系,物理治療學類
763,亞洲大學,物理治療學系,物理治療學類
764,國立臺灣大學,職能治療學系,職能治療學類
765,國立成功大學,職能治療學系,職能治療學類
766,高雄醫學大學,職能治療學系,職能治療學類
767,輔仁大學,職能治療學系,職能治療學類
768,中山醫學大學,職能治療學系,職能治療學類
769,長庚大學,職能治療學系,職能治療學類
770,義守大學,職能治療學系,職能治療學類
771,亞洲大學,職能治療學系,職能治療學類
772,國立臺灣大學,護理學系,護理學類
773,國立成功大學,護理學系,護理學類
774,高雄醫學大學,護理學系,護理學類
775,中國醫藥大學,護理學系,護理學類
776,輔仁大學,護理學系,護理學類
777,國立陽明大學,護理學系,護理學類
778,中山醫學大學,護理學系,護理學類
779,長庚大學,護理學系,護理學類
780,大葉大學,護理學系,護理學類
781,義守大學,護理學系,護理學類
782,長榮大學,護理學系,護理學類
783,慈濟大學,護理學系,護理學類
784,臺北醫學大學,護理學系,護理學類
785,亞洲大學,護理學系國際護理組,護理學類
786,亞洲大學,護理學系臨床照護組,護理學類
787,亞洲大學,護理學系高齡長期照護組,護理學類
788,馬偕醫學院,護理學系,護理學類
789,國立金門大學,護理學系,護理學類
790,國立臺灣大學,醫學檢驗暨生物技術學系,醫學檢驗學類
791,國立成功大學,醫學檢驗生物技術學系,醫學檢驗學類
792,高雄醫學大學,醫學檢驗生物技術學系,醫學檢驗學類
793,中國醫藥大學,醫學檢驗生物技術學系,醫學檢驗學類
794,國立陽明大學,醫學生物技術暨檢驗學系,醫學檢驗學類
795,中山醫學大學,醫學檢驗暨生物技術學系,醫學檢驗學類
796,長庚大學,醫學生物技術暨檢驗學系,醫學檢驗學類
797,義守大學,醫學檢驗技術學系,醫學檢驗學類
798,慈濟大學,醫學檢驗生物技術學系,醫學檢驗學類
799,臺北醫學大學,醫學檢驗暨生物技術學系,醫學檢驗學類
800,亞洲大學,醫學檢驗暨生物技術學系(醫事檢驗組),醫學檢驗學類
801,亞洲大學,醫學檢驗暨生物技術學系(生物技術組),醫學檢驗學類
802,高雄醫學大學,醫學影像暨放射科學系,影像放射學類
803,中國醫藥大學,生物醫學影像暨放射科學學系,影像放射學類
804,國立陽明大學,生物醫學影像暨放射科學系,影像放射學類
805,中山醫學大學,醫學影像暨放射科學系,影像放射學類
806,長庚大學,醫學影像暨放射科學系,影像放射學類
807,義守大學,醫學影像暨放射科學系,影像放射學類
808,國立臺灣大學,藥學系,藥學學類
809,國立成功大學,藥學系,藥學學類
810,高雄醫學大學,藥學系,藥學學類
811,中國醫藥大學,藥學系,藥學學類
812,中國醫藥大學,中國藥學暨中藥資源學系,藥學學類
813,國立陽明大學,藥學系,藥學學類
814,臺北醫學大學,藥學系藥學組,藥學學類
815,臺北醫學大學,藥學系臨床藥學組,藥學學類
816,國立臺灣師範大學,營養科學學士學位學程,食品營養學類
817,中國醫藥大學,營養學系,食品營養學類
818,中國文化大學,保健營養學系,食品營養學類
819,靜宜大學,食品營養學系營養與保健組,食品營養學類
820,靜宜大學,食品營養學系食品與生物技術組,食品營養學類
821,輔仁大學,營養科學系,食品營養學類
822,中山醫學大學,營養學系,食品營養學類
823,中山醫學大學,健康餐飲暨產業管理學系,食品營養學類
824,大葉大學,藥用植物與保健學系,食品營養學類
825,義守大學,營養學系,食品營養學類
826,實踐大學,食品營養與保健生技學系(臺北校區),食品營養學類
827,長榮大學,保健營養學系,食品營養學類
828,長榮大學,環境與食品安全檢驗學士學位學程,食品營養學類
829,臺北醫學大學,保健營養學系,食品營養學類
830,開南大學,保健營養學系,食品營養學類
831,亞洲大學,食品營養與保健生技學系(食品營養組),食品營養學類
832,高雄醫學大學,呼吸治療學系,呼吸治療學類
833,輔仁大學,呼吸治療學系,呼吸治療學類
834,長庚大學,呼吸治療學系,呼吸治療學類
835,臺北醫學大學,呼吸治療學系,呼吸治療學類
836,東海大學,高齡健康與運動科學學士學位學程,健康照護學類
837,義守大學,健康管理學系,健康照護學類
838,長榮大學,醫學社會暨健康照護學士學位學程,健康照護學類
839,臺北醫學大學,高齡健康管理學系,健康照護學類
840,開南大學,健康產業管理學系,健康照護學類
841,開南大學,養生與健康行銷學系,健康照護學類
842,康寧大學,健康照護管理學系(台南校區),健康照護學類
843,康寧大學,長期照護學系(台北校區),健康照護學類
844,佛光大學,未來與樂活產業學系,健康照護學類
845,國立金門大學,長期照護學系,健康照護學類
846,高雄醫學大學,香粧品學系,化妝品學類
847,中國醫藥大學,藥用化妝品學系,化妝品學類
848,靜宜大學,化粧品科學系,化妝品學類
849,亞洲大學,食品營養與保健生技學系(保健化妝品組),化妝品學類
850,中山醫學大學,職業安全衛生學系,職業安全學類
851,長榮大學,職業安全與衛生學系,職業安全學類
852,國立臺灣大學,獸醫學系,獸醫學類
853,國立中興大學,獸醫學系,獸醫學類
854,國立嘉義大學,獸醫學系,獸醫學類
855,高雄醫學大學,醫務管理暨醫療資訊學系,醫務管理學類
856,輔仁大學,醫學資訊與創新應用學士學位學程,醫務管理學類
857,中山醫學大學,醫療產業科技管理學系,醫務管理學類
858,長庚大學,醫務管理學系,醫務管理學類
859,義守大學,醫務管理學系,醫務管理學類
860,銘傳大學,醫療資訊與管理學系健康產業管理組(桃園校區),醫務管理學類
861,銘傳大學,醫療資訊與管理學系醫療資訊組（桃園）,醫務管理學類
862,長榮大學,醫務管理學系,醫務管理學類
863,臺北醫學大學,醫務管理學系,醫務管理學類
864,亞洲大學,健康產業管理學系(健康產業管理組),醫務管理學類
865,亞洲大學,健康產業管理學系(醫療機構管理組),醫務管理學類
866,中山醫學大學,視光學系,視光學類
867,大葉大學,視光學系,視光學類
868,亞洲大學,視光學系,視光學類
869,中山醫學大學,語言治療與聽力學系語言治療組,語療聽力學類
870,中山醫學大學,語言治療與聽力學系聽力組,語療聽力學類
871,亞洲大學,聽力暨語言治療學系,語療聽力學類
872,馬偕醫學院,聽力暨語言治療學系聽力組,語療聽力學類
873,馬偕醫學院,聽力暨語言治療學系語言組,語療聽力學類
874,中山醫學大學,醫學資訊學系,生物資訊學類
875,中華大學,光電與材料工程學系(生醫光電組),生物資訊學類
876,慈濟大學,醫學資訊學系,生物資訊學類
877,亞洲大學,生物資訊與醫學工程學系(生醫資訊組),生物資訊學類
878,亞洲大學,生物資訊與醫學工程學系(醫學工程組),生物資訊學類
879,國立臺灣大學,農業化學系,生化學類
880,國立臺灣大學,生化科技學系,生化學類
881,國立中興大學,土壤環境科學系,生化學類
882,國立嘉義大學,生化科技學系,生化學類
883,國立臺灣大學,生命科學系,生命科學學類
884,國立臺灣師範大學,生命科學系,生命科學學類
885,國立中興大學,生命科學系,生命科學學類
886,國立成功大學,生命科學系,生命科學學類
887,東吳大學,微生物學系應用微生物組,生命科學學類
888,東吳大學,微生物學系生物科技組,生命科學學類
889,高雄醫學大學,生物醫學暨環境生物學系,生命科學學類
890,高雄醫學大學,生命科學院學士班,生命科學學類
891,東海大學,生命科學系生物醫學組,生命科學學類
892,國立清華大學,生命科學系,生命科學學類
893,國立清華大學,生命科學院學士班,生命科學學類
894,國立中央大學,生命科學系,生命科學學類
895,中國文化大學,生命科學系,生命科學學類
896,輔仁大學,生命科學系,生命科學學類
897,國立臺灣海洋大學,生命科學暨生物科技學系,生命科學學類
898,國立彰化師範大學,生物學系,生命科學學類
899,國立陽明大學,生命科學系暨基因體科學研究所,生命科學學類
900,國立中山大學,生物科學系,生命科學學類
901,長庚大學,生物醫學系,生命科學學類
902,國立東華大學,生命科學系,生命科學學類
903,國立臺東大學,生命科學系,生命科學學類
904,國立中正大學,生物醫學科學系,生命科學學類
905,大葉大學,生物資源學系,生命科學學類
906,國立嘉義大學,水生生物科學系,生命科學學類
907,國立嘉義大學,生物資源學系,生命科學學類
908,國立嘉義大學,微生物免疫與生物藥學系,生命科學學類
909,國立高雄大學,生命科學系,生命科學學類
910,慈濟大學,生命科學系,生命科學學類
911,國立中興大學,生物科技學士學位學程,生物科技學類
912,國立成功大學,生物科技與產業科學系,生物科技學類
913,高雄醫學大學,生物科技學系,生物科技學類
914,中原大學,生物科技學系,生物科技學類
915,國立清華大學,醫學科學系,生物科技學類
916,中國醫藥大學,生物科技學系,生物科技學類
917,國立交通大學,生物科技學系,生物科技學類
918,國立臺灣海洋大學,海洋生物科技學士學位學程,生物科技學類
919,國立高雄師範大學,生物科技系,生物科技學類
920,中山醫學大學,生物醫學科學學系,生物科技學類
921,國立臺南大學,生物科技學系,生物科技學類
922,大葉大學,生物醫學系,生物科技學類
923,義守大學,生物科技學系,生物科技學類
924,銘傳大學,生物科技學系(桃園校區),生物科技學類
925,銘傳大學,生物科技學系生物醫學組(桃園校區),生物科技學類
926,銘傳大學,生物科技學系食品生技組(桃園校區),生物科技學類
927,長榮大學,生物科技學系,生物科技學類
928,長榮大學,醫藥科學產業學系,生物科技學類
929,南華大學,自然生物科技學系,生物科技學類
930,國立嘉義大學,生物農業科技學系,生物科技學類
931,慈濟大學,分子生物暨人類遺傳學系,生物科技學類
932,國立臺灣大學,昆蟲學系,植物保護學類
933,國立臺灣大學,植物病理與微生物學系,植物保護學類
934,國立中興大學,植物病理學系,植物保護學類
935,國立中興大學,昆蟲學系,植物保護學類
936,國立嘉義大學,植物醫學系,植物保護學類
937,國立中興大學,食品暨應用生物科技學系,食品生技學類
938,東海大學,食品科學系,食品生技學類
939,輔仁大學,食品科學系,食品生技學類
940,國立臺灣海洋大學,食品科學系食品科學組,食品生技學類
941,國立臺灣海洋大學,食品科學系生物科技組,食品生技學類
942,大葉大學,食品暨應用生物科技學系,食品生技學類
943,國立嘉義大學,食品科學系,食品生技學類
944,臺北醫學大學,食品安全學系,食品生技學類
945,國立宜蘭大學,食品科學系,食品生技學類
946,國立金門大學,食品科學系,食品生技學類
947,國立臺灣大學,醫學工程學系,生醫工程學類
948,國立成功大學,生物醫學工程學系,生醫工程學類
949,中原大學,生物醫學工程學系,生醫工程學類
950,國立清華大學,生醫工程與環境科學系,生醫工程學類
951,國立中央大學,生醫科學與工程學系,生醫工程學類
952,國立陽明大學,生物醫學工程學系,生醫工程學類
953,大葉大學,醫療器材設計與材料學士學位學程,生醫工程學類
954,大葉大學,醫學工程學系,生醫工程學類
955,義守大學,生物醫學工程學系,生醫工程學類
956,銘傳大學,生物醫學工程學系專利醫材組(桃園校區),生醫工程學類
957,銘傳大學,生物醫學工程學系智慧醫療組(桃園校區),生醫工程學類
958,臺北醫學大學,生物醫學工程學系,生醫工程學類
959,東海大學,生命科學系生態暨生物多樣性組,生態學類
960,靜宜大學,生態人文學系,生態學類
961,國立臺南大學,生態暨環境資源學系,生態學類
962,國立東華大學,自然資源與環境學系,生態學類
963,國立臺灣大學,獸醫學系,獸醫學類
964,國立中興大學,獸醫學系,獸醫學類
965,國立嘉義大學,獸醫學系,獸醫學類
966,國立臺灣大學,昆蟲學系,植物保護學類
967,國立臺灣大學,植物病理與微生物學系,植物保護學類
968,國立中興大學,植物病理學系,植物保護學類
969,國立中興大學,昆蟲學系,植物保護學類
970,國立嘉義大學,植物醫學系,植物保護學類
971,東海大學,生命科學系生態暨生物多樣性組,生態學類
972,靜宜大學,生態人文學系,生態學類
973,國立臺南大學,生態暨環境資源學系,生態學類
974,國立東華大學,自然資源與環境學系,生態學類
975,國立臺灣大學,農藝學系,農藝學類
976,國立中興大學,農藝學系,農藝學類
977,國立嘉義大學,農藝學系,農藝學類
978,國立臺灣大學,動物科學技術學系,動物科學學類
979,國立中興大學,動物科學系,動物科學學類
980,東海大學,畜產與生物科技學系,動物科學學類
981,中國文化大學,動物科學系,動物科學學類
982,國立嘉義大學,動物科學系,動物科學學類
983,國立宜蘭大學,生物技術與動物科學系,動物科學學類
