,school_name,major_name,major_class
984,國立臺灣大學,園藝暨景觀學系,園藝學類
985,國立中興大學,園藝學系,園藝學類
986,中國文化大學,園藝暨生物技術學系,園藝學類
987,國立嘉義大學,園藝學系,園藝學類
988,明道大學,精緻農業學系,園藝學類
989,國立宜蘭大學,園藝學系,園藝學類
990,國立臺灣大學,森林環境暨資源學系,森林學類
991,國立中興大學,森林學系林學組,森林學類
992,國立中興大學,森林學系木材科學組,森林學類
993,中國文化大學,森林暨自然保育學系,森林學類
994,國立嘉義大學,森林暨自然資源學系,森林學類
995,國立嘉義大學,木質材料與設計學系,森林學類
996,國立宜蘭大學,森林暨自然資源學系,森林學類
997,國立臺灣海洋大學,水產養殖學系,海洋資源學類
998,國立臺灣海洋大學,環境生物與漁業科學學系,海洋資源學類
999,國立中山大學,海洋生物科技暨資源學系,海洋資源學類
1000,國立中興大學,食品暨應用生物科技學系,食品生技學類
1001,東海大學,食品科學系,食品生技學類
1002,輔仁大學,食品科學系,食品生技學類
1003,國立臺灣海洋大學,食品科學系食品科學組,食品生技學類
1004,國立臺灣海洋大學,食品科學系生物科技組,食品生技學類
1005,大葉大學,食品暨應用生物科技學系,食品生技學類
1006,國立嘉義大學,食品科學系,食品生技學類
1007,臺北醫學大學,食品安全學系,食品生技學類
1008,國立宜蘭大學,食品科學系,食品生技學類
1009,國立金門大學,食品科學系,食品生技學類
1010,國立臺灣大學,生物環境系統工程學系,環境工程學類
1011,國立中興大學,環境工程學系,環境工程學類
1012,國立成功大學,環境工程學系,環境工程學類
1013,中原大學,環境工程學系,環境工程學類
1014,東海大學,環境科學與工程學系,環境工程學類
1015,淡江大學,水資源及環境工程學系環境工程組,環境工程學類
1016,逢甲大學,環境工程與科學學系,環境工程學類
1017,大葉大學,環境工程學系,環境工程學類
1018,長榮大學,綠能與環境資源學系,環境工程學類
1019,國立高雄大學,土木與環境工程學系環境工程組,環境工程學類
1020,國立宜蘭大學,環境工程學系,環境工程學類
1021,國立聯合大學,環境與安全衛生工程學系,環境工程學類
1022,國立臺灣大學,地質科學系,地球科學學類
1023,國立臺灣師範大學,地球科學系,地球科學學類
1024,國立成功大學,地球科學系,地球科學學類
1025,國立中央大學,地球科學學系,地球科學學類
1026,國立中央大學,地球科學學院學士班  (問卷填答中),地球科學學類
1027,中國文化大學,地質學系,地球科學學類
1028,國立中正大學,地球與環境科學系,地球科學學類
1029,國立臺灣大學,地理環境資源學系,地理學類
1030,國立臺灣師範大學,地理學系,地理學類
1031,中國文化大學,地理學系,地理學類
1032,國立高雄師範大學,地理學系,地理學類
1033,國立彰化師範大學,地理學系,地理學類
1034,國立臺灣海洋大學,海洋環境資訊系,海洋科學學類
1035,國立中山大學,海洋科學系,海洋科學學類
1036,國立臺灣大學,大氣科學系,大氣科學學類
1037,國立中央大學,大氣科學學系,大氣科學學類
1038,中國文化大學,大氣科學系,大氣科學學類
1039,國立中興大學,水土保持學系,防災學類
1040,大葉大學,消防安全學士學位學程,防災學類
1041,長榮大學,消防安全學士學位學程,防災學類
1042,國立臺南大學,文化與自然資源學系,史地學類
1043,國立東華大學,臺灣文化學系,史地學類
1044,臺北市立大學,歷史與地理學系,史地學類
1045,國立嘉義大學,應用歷史學系,史地學類
1046,國立臺灣大學,工程科學及海洋工程學系,工程科學學類
1047,國立成功大學,資源工程學系,工程科學學類
1048,國立成功大學,工程科學系,工程科學學類
1049,國立成功大學,系統及船舶機電工程學系,工程科學學類
1050,國立清華大學,工程與系統科學系甲組(低碳綠能組),工程科學學類
1051,國立清華大學,工程與系統科學系乙組(智慧奈米系統組),工程科學學類
1052,國立清華大學,原子科學院學士班,工程科學學類
1053,國立臺灣海洋大學,系統工程暨造船學系,工程科學學類
1054,國立臺南大學,綠色能源科技學系,工程科學學類
1055,國立聯合大學,能源工程學系,工程科學學類
1056,國立成功大學,水利及海洋工程學系,水利工程學類
1057,淡江大學,水資源及環境工程學系水資源工程組,水利工程學類
1058,逢甲大學,水利工程與資源保育學系,水利工程學類
1059,國立臺灣海洋大學,河海工程學系,水利工程學類
1060,國立臺灣海洋大學,海洋工程科技學士學位學程,水利工程學類
1061,國立中山大學,海洋環境及工程學系,水利工程學類
1062,國立嘉義大學,土木與水資源工程學系,水利工程學類
1063,大同大學,媒體設計學系互動媒體設計組,媒體設計學類
1064,大同大學,媒體設計學系數位遊戲設計組,媒體設計學類
1065,國立臺北藝術大學,動畫學系,媒體設計學類
1066,國立臺北教育大學,數位科技設計學系,媒體設計學類
1067,大葉大學,多媒體數位內容學士學位學程,媒體設計學類
1068,華梵大學,攝影與VR設計學系攝影與科技藝術組,媒體設計學類
1069,義守大學,數位多媒體設計學系,媒體設計學類
1070,銘傳大學,數位媒體設計學系(桃園校區),媒體設計學類
1071,銘傳大學,動漫文創設計學士學位學程(桃園校區),媒體設計學類
1072,世新大學,數位多媒體設計學系動畫設計組,媒體設計學類
1073,世新大學,數位多媒體設計學系遊戲設計組,媒體設計學類
1074,實踐大學,媒體傳達設計學系(臺北校區),媒體設計學類
1075,實踐大學,資訊模擬與設計學系(高雄校區),媒體設計學類
1076,實踐大學,電腦動畫學士學位學程(高雄校區),媒體設計學類
1077,長榮大學,資訊暨設計學院學士班(數位內容設計組),媒體設計學類
1078,長榮大學,資訊暨設計學院學士班(互動設計組),媒體設計學類
1079,長榮大學,資訊暨設計學院學士班(媒體設計組),媒體設計學類
1080,開南大學,電影與創意媒體學系,媒體設計學類
1081,稻江科技暨管理學院,動畫遊戲設計學系,媒體設計學類
1082,明道大學,數位設計學系,媒體設計學類
1083,亞洲大學,行動商務與多媒體應用學系(多媒體應用組),媒體設計學類
1084,亞洲大學,行動商務與多媒體應用學系(行動商務組),媒體設計學類
1085,亞洲大學,數位媒體設計學系(數位遊戲設計組),媒體設計學類
1086,亞洲大學,數位媒體設計學系(數位動畫設計組),媒體設計學類
1087,國立成功大學,建築學系,建築學類
1088,中原大學,建築學系,建築學類
1089,東海大學,建築學系,建築學類
1090,淡江大學,建築學系,建築學類
1091,逢甲大學,建築專業學院學士班,建築學類
1092,中國文化大學,建築及都市設計學系,建築學類
1093,中華大學,建築與都市計畫學系,建築學類
1094,銘傳大學,建築學系(桃園校區),建築學類
1095,實踐大學,建築設計學系(臺北校區),建築學類
1096,南華大學,建築與景觀學系社會組,建築學類
1097,南華大學,建築與景觀學系自然組,建築學類
1098,國立高雄大學,建築學系,建築學類
1099,國立聯合大學,建築學系,建築學類
1100,國立金門大學,建築學系,建築學類
1101,國立成功大學,都市計劃學系,都市計畫學類
1102,國立政治大學,地政學系土地資源規劃組,都市計畫學類
1103,逢甲大學,都市計畫與空間資訊學系,都市計畫學類
1104,中國文化大學,都市計劃與開發管理學系,都市計畫學類
1105,臺北市立大學,城市發展學系,都市計畫學類
1106,銘傳大學,都市規劃與防災學系(桃園校區),都市計畫學類
1107,國立中興大學,景觀與遊憩學士學位學程,空間設計學類
1108,中原大學,室內設計學系,空間設計學類
1109,中原大學,景觀學系,空間設計學類
1110,東海大學,景觀學系,空間設計學類
1111,中國文化大學,景觀學系,空間設計學類
1112,輔仁大學,景觀設計學系,空間設計學類
1113,大葉大學,空間設計學系(建築組),空間設計學類
1114,大葉大學,空間設計學系(室內設計組),空間設計學類
1115,中華大學,景觀建築學系(景觀設計組),空間設計學類
1116,華梵大學,智慧生活設計學系空間設計組,空間設計學類
1117,國立嘉義大學,景觀學系,空間設計學類
1118,明道大學,景觀與環境設計學系,空間設計學類
1119,亞洲大學,室內設計學系(商業空間組),空間設計學類
1120,亞洲大學,室內設計學系(住宅空間組),空間設計學類
1121,亞洲大學,室內設計學系(智慧空間組)  (問卷填答中),空間設計學類
1122,國立金門大學,都市計畫與景觀學系,空間設計學類
1123,國立成功大學,工業設計學系,工業設計學類
1124,東海大學,工業設計學系,工業設計學類
1125,大同大學,工業設計學系,工業設計學類
1126,國立高雄師範大學,工業設計學系,工業設計學類
1127,長庚大學,工業設計學系,工業設計學類
1128,大葉大學,工業設計學系,工業設計學類
1129,中華大學,景觀建築學系(產品設計組),工業設計學類
1130,華梵大學,智慧生活設計學系創意產品與汽車設計組,工業設計學類
1131,銘傳大學,商品設計學系(桃園校區),工業設計學類
1132,實踐大學,工業產品設計學系(臺北校區),工業設計學類
1133,佛光大學,產品與媒體設計學系,工業設計學類
1134,亞洲大學,創意商品設計學系(創意商品設計組),工業設計學類
1135,亞洲大學,創意商品設計學系(科技商品設計組),工業設計學類
1136,國立聯合大學,工業設計學系,工業設計學類
1137,國立臺灣藝術大學,古蹟藝術修護學系,工藝學類
1138,國立臺灣藝術大學,工藝設計學系,工藝學類
1139,中原大學,商業設計學系商業設計組,商業設計學類
1140,中原大學,商業設計學系產品設計組,商業設計學類
1141,大葉大學,視覺傳達設計學系,商業設計學類
1142,義守大學,創意商品設計學系,商業設計學類
1143,銘傳大學,商業設計學系(桃園校區),商業設計學類
1144,玄奘大學,視覺傳達設計學系,商業設計學類
1145,亞洲大學,視覺傳達設計學系,商業設計學類
1146,輔仁大學,織品服裝學系織品設計組,服裝設計學類
1147,輔仁大學,織品服裝學系服飾設計組,服裝設計學類
1148,輔仁大學,織品服裝學系織品服飾行銷組,服裝設計學類
1149,銘傳大學,時尚與創新管理學士學位學程（全英語授課．臺北）,服裝設計學類
1150,實踐大學,服裝設計學系(臺北校區),服裝設計學類
1151,實踐大學,服飾設計與經營學系(高雄校區),服裝設計學類
1152,玄奘大學,時尚設計學系,服裝設計學類
1153,明道大學,時尚造形學系,服裝設計學類
1154,亞洲大學,時尚設計學系(時尚服裝設計組),服裝設計學類
1155,亞洲大學,時尚設計學系服飾創意設計組,服裝設計學類
1156,國立臺灣師範大學,設計學系產品設計組,藝術設計學類
1157,國立臺灣師範大學,設計學系視覺設計組,藝術設計學類
1158,國立清華大學,藝術與設計學系設計組,藝術設計學類
1159,國立清華大學,藝術與設計學系創作組,藝術設計學類
1160,輔仁大學,應用美術學系,藝術設計學類
1161,國立臺灣海洋大學,海洋文創設計產業學士學位學程,藝術設計學類
1162,國立高雄師範大學,視覺設計學系,藝術設計學類
1163,國立臺北藝術大學,劇場設計學系,藝術設計學類
1164,國立臺北藝術大學,新媒體藝術學系,藝術設計學類
1165,國立臺北教育大學,藝術與造形設計學系設計組,藝術設計學類
1166,國立臺北教育大學,藝術與造形設計學系藝術組,藝術設計學類
1167,國立東華大學,藝術與設計學系,藝術設計學類
1168,臺北市立大學,視覺藝術學系,藝術設計學類
1169,國立屏東大學,視覺藝術學系(數位媒體設計組),藝術設計學類
1170,國立屏東大學,視覺藝術學系(造形藝術組),藝術設計學類
1171,國立臺東大學,美術產業學系,藝術設計學類
1172,元智大學,藝術與設計學系,藝術設計學類
1173,大葉大學,造形藝術學系,藝術設計學類
1174,華梵大學,美術與文創學系文創設計組,藝術設計學類
1175,實踐大學,時尚設計學系(高雄校區),藝術設計學類
1176,長榮大學,台灣文化創意產業學士學位學程,藝術設計學類
1177,國立臺灣藝術大學,視覺傳達設計學系,藝術設計學類
1178,國立臺灣藝術大學,多媒體動畫藝術學系,藝術設計學類
1179,南華大學,視覺藝術與設計學系,藝術設計學類
1180,南華大學,產品與室內設計學系,藝術設計學類
1181,國立臺南藝術大學,材質創作與設計系,藝術設計學類
1182,玄奘大學,藝術與創意設計學系,藝術設計學類
1183,玄奘大學,藝術設計學院學士班,藝術設計學類
1184,國立高雄大學,工藝與創意設計學系,藝術設計學類
1185,稻江科技暨管理學院,時尚美容藝術管理學系,藝術設計學類
1186,亞洲大學,創意設計學院不分系國際設計學士班,不分系學類
1187,國立臺灣師範大學,美術學系繪畫組,美術學類
1188,國立臺灣師範大學,美術學系水墨畫組,美術學類
1189,東海大學,美術學系,美術學類
1190,國立清華大學,藝術學院學士班,美術學類
1191,中國文化大學,美術學系,美術學類
1192,國立高雄師範大學,美術學系  (問卷填答中),美術學類
1193,國立彰化師範大學,美術學系,美術學類
1194,國立臺北藝術大學,美術學系,美術學類
1195,國立臺中教育大學,美術學系,美術學類
1196,國立臺南大學,視覺藝術與設計學系,美術學類
1197,華梵大學,美術與文創學系美術創作組,美術學類
1198,華梵大學,佛教藝術學系,美術學類
1199,長榮大學,美術學系,美術學類
1200,長榮大學,書畫藝術學系,美術學類
1201,國立臺灣藝術大學,美術學系,美術學類
1202,國立臺灣藝術大學,書畫藝術學系,美術學類
1203,國立臺灣藝術大學,雕塑學系,美術學類
1204,國立嘉義大學,視覺藝術學系,美術學類
1205,國立臺灣師範大學,音樂學系,音樂學類
1206,東吳大學,音樂學系,音樂學類
1207,東海大學,音樂學系,音樂學類
1208,國立清華大學,音樂學系,音樂學類
1209,中國文化大學,音樂學系,音樂學類
1210,中國文化大學,中國音樂學系,音樂學類
1211,輔仁大學,音樂學系,音樂學類
1212,國立高雄師範大學,音樂學系,音樂學類
1213,國立中山大學,音樂學系,音樂學類
1214,國立中山大學,音樂學系創作與應用組,音樂學類
1215,國立臺北藝術大學,傳統音樂學系,音樂學類
1216,國立臺北藝術大學,音樂學系,音樂學類
1217,國立臺中教育大學,音樂學系,音樂學類
1218,國立臺北教育大學,音樂學系,音樂學類
1219,國立臺南大學,音樂學系,音樂學類
1220,國立東華大學,音樂學系,音樂學類
1221,臺北市立大學,音樂學系,音樂學類
1222,國立屏東大學,音樂學系,音樂學類
1223,國立臺東大學,音樂學系,音樂學類
1224,國立臺東大學,音樂學系〈原住民生〉,音樂學類
1225,實踐大學,音樂學系(臺北校區),音樂學類
1226,國立臺灣藝術大學,音樂學系,音樂學類
1227,國立臺灣藝術大學,中國音樂學系,音樂學類
1228,南華大學,民族音樂學系,音樂學類
1229,國立臺南藝術大學,應用音樂學系,音樂學類
1230,真理大學,音樂應用學系,音樂學類
1231,國立嘉義大學,音樂學系,音樂學類
1232,國立臺灣大學,戲劇學系,表演藝術學類
1233,國立臺灣師範大學,表演藝術學士學位學程,表演藝術學類
1234,中國文化大學,戲劇學系,表演藝術學類
1235,中國文化大學,中國戲劇學系,表演藝術學類
1236,國立中山大學,劇場藝術學系,表演藝術學類
1237,國立臺北藝術大學,戲劇學系,表演藝術學類
1238,國立臺北藝術大學,舞蹈學系,表演藝術學類
1239,國立臺南大學,戲劇創作與應用學系,表演藝術學類
1240,國立東華大學,原住民族樂舞與藝術學士學位學程,表演藝術學類
1241,國立臺灣藝術大學,戲劇學系,表演藝術學類
1242,玄奘大學,影劇藝術學系,表演藝術學類
1243,稻江科技暨管理學院,表演藝術學士學位學程,表演藝術學類
1244,國立臺灣師範大學,設計學系產品設計組,藝術設計學類
1245,國立臺灣師範大學,設計學系視覺設計組,藝術設計學類
1246,國立清華大學,藝術與設計學系設計組,藝術設計學類
1247,國立清華大學,藝術與設計學系創作組,藝術設計學類
1248,輔仁大學,應用美術學系,藝術設計學類
1249,國立臺灣海洋大學,海洋文創設計產業學士學位學程,藝術設計學類
1250,國立高雄師範大學,視覺設計學系,藝術設計學類
1251,國立臺北藝術大學,劇場設計學系,藝術設計學類
1252,國立臺北藝術大學,新媒體藝術學系,藝術設計學類
1253,國立臺北教育大學,藝術與造形設計學系設計組,藝術設計學類
1254,國立臺北教育大學,藝術與造形設計學系藝術組,藝術設計學類
1255,國立東華大學,藝術與設計學系,藝術設計學類
1256,臺北市立大學,視覺藝術學系,藝術設計學類
1257,國立屏東大學,視覺藝術學系(數位媒體設計組),藝術設計學類
1258,國立屏東大學,視覺藝術學系(造形藝術組),藝術設計學類
1259,國立臺東大學,美術產業學系,藝術設計學類
1260,元智大學,藝術與設計學系,藝術設計學類
1261,大葉大學,造形藝術學系,藝術設計學類
1262,華梵大學,美術與文創學系文創設計組,藝術設計學類
1263,實踐大學,時尚設計學系(高雄校區),藝術設計學類
1264,長榮大學,台灣文化創意產業學士學位學程,藝術設計學類
1265,國立臺灣藝術大學,視覺傳達設計學系,藝術設計學類
1266,國立臺灣藝術大學,多媒體動畫藝術學系,藝術設計學類
1267,南華大學,視覺藝術與設計學系,藝術設計學類
1268,南華大學,產品與室內設計學系,藝術設計學類
1269,國立臺南藝術大學,材質創作與設計系,藝術設計學類
1270,玄奘大學,藝術與創意設計學系,藝術設計學類
1271,玄奘大學,藝術設計學院學士班,藝術設計學類
1272,國立高雄大學,工藝與創意設計學系,藝術設計學類
1273,稻江科技暨管理學院,時尚美容藝術管理學系,藝術設計學類
1274,國立成功大學,工業設計學系,工業設計學類
1275,東海大學,工業設計學系,工業設計學類
1276,大同大學,工業設計學系,工業設計學類
1277,國立高雄師範大學,工業設計學系,工業設計學類
1278,長庚大學,工業設計學系,工業設計學類
1279,大葉大學,工業設計學系,工業設計學類
1280,中華大學,景觀建築學系(產品設計組),工業設計學類
1281,華梵大學,智慧生活設計學系創意產品與汽車設計組,工業設計學類
1282,銘傳大學,商品設計學系(桃園校區),工業設計學類
1283,實踐大學,工業產品設計學系(臺北校區),工業設計學類
1284,佛光大學,產品與媒體設計學系,工業設計學類
1285,亞洲大學,創意商品設計學系(創意商品設計組),工業設計學類
1286,亞洲大學,創意商品設計學系(科技商品設計組),工業設計學類
1287,國立聯合大學,工業設計學系,工業設計學類
1288,國立臺灣藝術大學,古蹟藝術修護學系,工藝學類
1289,國立臺灣藝術大學,工藝設計學系,工藝學類
1290,中原大學,商業設計學系商業設計組,商業設計學類
1291,中原大學,商業設計學系產品設計組,商業設計學類
1292,大葉大學,視覺傳達設計學系,商業設計學類
1293,義守大學,創意商品設計學系,商業設計學類
1294,銘傳大學,商業設計學系(桃園校區),商業設計學類
1295,玄奘大學,視覺傳達設計學系,商業設計學類
1296,亞洲大學,視覺傳達設計學系,商業設計學類
1297,輔仁大學,織品服裝學系織品設計組,服裝設計學類
1298,輔仁大學,織品服裝學系服飾設計組,服裝設計學類
1299,輔仁大學,織品服裝學系織品服飾行銷組,服裝設計學類
1300,銘傳大學,時尚與創新管理學士學位學程（全英語授課．臺北）,服裝設計學類
1301,實踐大學,服裝設計學系(臺北校區),服裝設計學類
1302,實踐大學,服飾設計與經營學系(高雄校區),服裝設計學類
1303,玄奘大學,時尚設計學系,服裝設計學類
1304,明道大學,時尚造形學系,服裝設計學類
1305,亞洲大學,時尚設計學系(時尚服裝設計組),服裝設計學類
1306,亞洲大學,時尚設計學系服飾創意設計組,服裝設計學類
1307,中國文化大學,舞蹈學系,舞蹈學類
1308,臺北市立大學,舞蹈學系,舞蹈學類
1309,國立臺灣藝術大學,舞蹈學系,舞蹈學類
1310,國立臺灣體育運動大學,舞蹈學系,舞蹈學類
1311,亞洲大學,創意設計學院不分系國際設計學士班,不分系學類
1312,國立臺灣大學,心理學系,心理學類
1313,國立成功大學,心理學系,心理學類
1314,東吳大學,心理學系,心理學類
1315,國立政治大學,心理學系,心理學類
1316,高雄醫學大學,心理學系,心理學類
1317,中原大學,心理學系,心理學類
1318,輔仁大學,臨床心理學系,心理學類
1319,輔仁大學,心理學系,心理學類
1320,中山醫學大學,心理學系,心理學類
1321,國立東華大學,諮商與臨床心理學系,心理學類
1322,國立中正大學,心理學系,心理學類
1323,銘傳大學,諮商與工商心理學系(桃園校區),心理學類
1324,世新大學,社會心理學系,心理學類
1325,長榮大學,健康心理學系,心理學類
1326,玄奘大學,應用心理學系,心理學類
1327,慈濟大學,人類發展與心理學系,心理學類
1328,佛光大學,心理學系,心理學類
1329,亞洲大學,心理學系(心理師研修組),心理學類
1330,亞洲大學,心理學系(諮商與臨床心理組),心理學類
1331,亞洲大學,心理學系(工商與社會心理組),心理學類
1332,國立臺灣大學,社會學系,社會學學類
1333,東吳大學,社會學系,社會學學類
1334,國立政治大學,社會學系,社會學學類
1335,東海大學,社會學系,社會學學類
1336,國立清華大學,人文社會學院學士班,社會學學類
1337,國立中央大學,客家語文暨社會科學學系,社會學學類
1338,輔仁大學,社會學系,社會學學類
1339,國立中山大學,社會學系,社會學學類
1340,國立東華大學,社會學系,社會學學類
1341,國立屏東大學,社會發展學系,社會學學類
1342,元智大學,社會暨政策科學學系,社會學學類
1343,元智大學,人文社會學院英語學士班,社會學學類
1344,南華大學,生死學系社會工作組,社會學學類
1345,南華大學,生死學系殯葬服務組,社會學學類
1346,南華大學,生死學系諮商組,社會學學類
1347,南華大學,應用社會學系社會學組,社會學學類
1348,國立臺北大學,社會學系,社會學學類
1349,佛光大學,社會學暨社會工作學系,社會學學類
1350,國立臺灣大學,社會工作學系,社會工作學類
1351,東吳大學,社會工作學系,社會工作學類
1352,高雄醫學大學,醫學社會學與社會工作學系,社會工作學類
1353,東海大學,社會工作學系,社會工作學類
1354,中國文化大學,社會福利學系,社會工作學類
1355,靜宜大學,社會工作與兒童少年福利學系,社會工作學類
1356,輔仁大學,社會工作學系,社會工作學類
1357,中山醫學大學,醫學社會暨社會工作學系,社會工作學類
1358,國立東華大學,民族社會工作學士學位學程,社會工作學類
1359,國立中正大學,社會福利學系,社會工作學類
1360,實踐大學,社會工作學系(臺北校區),社會工作學類
1361,長榮大學,社會工作學系,社會工作學類
1362,國立暨南國際大學,社會政策與社會工作學系,社會工作學類
1363,南華大學,應用社會學系社會工作組,社會工作學類
1364,玄奘大學,社會工作學系,社會工作學類
1365,國立臺北大學,社會工作學系,社會工作學類
1366,慈濟大學,社會工作學系,社會工作學類
1367,稻江科技暨管理學院,社會工作學系,社會工作學類
1368,亞洲大學,社會工作學系(社工心理雙專業組),社會工作學類
1369,亞洲大學,社會工作學系(醫務社工與長期照顧雙專業組),社會工作學類
1370,國立金門大學,社會工作學系,社會工作學類
1371,國立臺灣大學,人類學系,人類民族學類
1372,國立政治大學,民族學系,人類民族學類
1373,國立交通大學,人文社會學系,人類民族學類
1374,國立東華大學,族群關係與文化學系,人類民族學類
1375,國立東華大學,民族事務與發展學系,人類民族學類
1376,國立臺灣師範大學,人類發展與家庭學系家庭生活教育組,兒童家庭學類
1377,國立臺灣師範大學,人類發展與家庭學系幼兒發展與教育組,兒童家庭學類
1378,中國文化大學,生活應用科學系,兒童家庭學類
1379,輔仁大學,兒童與家庭學系,兒童家庭學類
1380,實踐大學,家庭研究與兒童發展學系(臺北校區),兒童家庭學類
1381,慈濟大學,兒童發展與家庭教育學系,兒童家庭學類
1382,輔仁大學,宗教學系,宗教學類
1383,玄奘大學,宗教與文化學系,宗教學類
1384,真理大學,宗教文化與資訊管理學系,宗教學類
1385,國立臺灣師範大學,教育心理與輔導學系,輔導諮商學類
1386,國立清華大學,教育心理與諮商學系,輔導諮商學類
1387,中國文化大學,心理輔導學系,輔導諮商學類
1388,國立彰化師範大學,輔導與諮商學系學校輔導與諮商組,輔導諮商學類
1389,國立彰化師範大學,輔導與諮商學系社區輔導與諮商組,輔導諮商學類
1390,國立臺中教育大學,諮商與應用心理學系,輔導諮商學類
1391,國立臺北教育大學,心理與諮商學系,輔導諮商學類
1392,國立臺南大學,諮商與輔導學系,輔導諮商學類
1393,臺北市立大學,心理與諮商學系,輔導諮商學類
1394,國立屏東大學,教育心理與輔導學系,輔導諮商學類
1395,國立暨南國際大學,諮商心理與人力資源發展學系諮商心理組,輔導諮商學類
1396,國立嘉義大學,輔導與諮商學系,輔導諮商學類
1397,國立中正大學,犯罪防治學系,犯罪防治學類
1398,銘傳大學,犯罪防治學系(桃園校區),犯罪防治學類
1399,中國文化大學,勞動暨人力資源學系,勞工關係學類
1400,國立中正大學,勞工關係學系,勞工關係學類
1401,淡江大學,資訊傳播學系,資訊傳播學類
1402,中國文化大學,資訊傳播學系,資訊傳播學類
1403,靜宜大學,資訊傳播工程學系,資訊傳播學類
1404,元智大學,資訊傳播學系設計組,資訊傳播學類
1405,元智大學,資訊傳播學系科技組,資訊傳播學類
1406,華梵大學,攝影與VR設計學系VR與互動媒體組,資訊傳播學類
1407,銘傳大學,資訊傳播工程學系(桃園校區),資訊傳播學類
1408,世新大學,資訊傳播學系,資訊傳播學類
1409,國立臺灣體育運動大學,運動資訊與傳播學系(傳播組),資訊傳播學類
1410,國立臺灣體育運動大學,運動資訊與傳播學系(資訊組),資訊傳播學類
1411,真理大學,運動資訊傳播學系,資訊傳播學類
1412,開南大學,資訊傳播學系,資訊傳播學類
1413,明道大學,資訊傳播學系,資訊傳播學類
1414,亞洲大學,資訊傳播學系智慧傳播應用組,資訊傳播學類
1415,亞洲大學,資訊傳播學系新媒體傳播內容組,資訊傳播學類
1416,國立臺灣大學,生物產業傳播暨發展學系,大眾傳播學類
1417,國立臺灣師範大學,圖文傳播學系,大眾傳播學類
1418,國立政治大學,傳播學院大一大二不分系,大眾傳播學類
1419,國立交通大學,傳播與科技學系,大眾傳播學類
1420,淡江大學,大眾傳播學系,大眾傳播學類
1421,中國文化大學,大眾傳播學系,大眾傳播學類
1422,靜宜大學,大眾傳播學系,大眾傳播學類
1423,國立東華大學,民族語言與傳播學系,大眾傳播學類
1424,國立中正大學,傳播學系,大眾傳播學類
1425,大葉大學,傳播藝術學士學位學程,大眾傳播學類
1426,義守大學,大眾傳播學系,大眾傳播學類
1427,義守大學,傳播產製英語學士學位學程,大眾傳播學類
1428,銘傳大學,新媒體暨傳播管理學系(台北校區),大眾傳播學類
1429,銘傳大學,新聞與大眾傳播學士學位學程（全英語授課．臺北）,大眾傳播學類
1430,世新大學,圖文傳播暨數位出版學系,大眾傳播學類
1431,世新大學,口語傳播暨社群媒體學系,大眾傳播學類
1432,世新大學,傳播管理學系,大眾傳播學類
1433,長榮大學,大眾傳播學系,大眾傳播學類
1434,國立臺灣藝術大學,圖文傳播藝術學系,大眾傳播學類
1435,南華大學,傳播學系,大眾傳播學類
1436,玄奘大學,大眾傳播學系,大眾傳播學類
1437,慈濟大學,傳播學系,大眾傳播學類
1438,佛光大學,傳播學系,大眾傳播學類
1439,輔仁大學,影像傳播學系,廣電電影學類
1440,國立臺北藝術大學,電影創作學系,廣電電影學類
1441,義守大學,娛樂事業管理學系(國際學院),廣電電影學類
1442,義守大學,電影與電視學系,廣電電影學類
1443,銘傳大學,廣播電視學系(台北校區),廣電電影學類
1444,世新大學,廣播電視電影學系廣播組,廣電電影學類
1445,世新大學,廣播電視電影學系電視組,廣電電影學類
1446,世新大學,廣播電視電影學系電影組,廣電電影學類
1447,國立臺灣藝術大學,廣播電視學系,廣電電影學類
1448,國立臺灣藝術大學,電影學系,廣電電影學類
1449,中國文化大學,新聞學系,新聞學類
1450,輔仁大學,新聞傳播學系,新聞學類
1451,銘傳大學,新聞學系(台北校區),新聞學類
1452,世新大學,新聞學系,新聞學類
1453,中國文化大學,廣告學系,廣告公關學類
