,school_name,major_name,major_class
1454,輔仁大學,廣告傳播學系,廣告公關學類
1455,銘傳大學,廣告暨策略行銷學系(台北校區),廣告公關學類
1456,世新大學,公共關係暨廣告學系,廣告公關學類
1457,國立臺灣大學,外國語文學系,英語文學類
1458,國立臺灣師範大學,英語學系,英語文學類
1459,國立中興大學,外國語文學系,英語文學類
1460,國立成功大學,外國語文學系,英語文學類
1461,東吳大學,英文學系,英語文學類
1462,國立政治大學,英國語文學系,英語文學類
1463,中原大學,應用外國語文學系,英語文學類
1464,東海大學,外國語文學系,英語文學類
1465,國立清華大學,外國語文學系,英語文學類
1466,國立交通大學,外國語文學系,英語文學類
1467,淡江大學,英文學系,英語文學類
1468,淡江大學,英美語言文化學系全英語學士班(蘭陽校園),英語文學類
1469,逢甲大學,外國語文學系,英語文學類
1470,國立中央大學,英美語文學系,英語文學類
1471,中國文化大學,英國語文學系,英語文學類
1472,靜宜大學,英國語文學系,英語文學類
1473,靜宜大學,寰宇外語教育學士學位學程,英語文學類
1474,大同大學,應用外語學系,英語文學類
1475,輔仁大學,英國語文學系,英語文學類
1476,國立高雄師範大學,英語學系,英語文學類
1477,國立彰化師範大學,英語學系,英語文學類
1478,中山醫學大學,應用外國語言學系,英語文學類
1479,國立中山大學,外國語文學系,英語文學類
1480,國立臺中教育大學,英語學系,英語文學類
1481,國立臺南大學,英語學系,英語文學類
1482,國立東華大學,英美語文學系,英語文學類
1483,國立屏東大學,英語學系,英語文學類
1484,國立屏東大學,應用英語學系,英語文學類
1485,國立臺東大學,英美語文學系,英語文學類
1486,元智大學,應用外語學系,英語文學類
1487,國立中正大學,外國語文學系,英語文學類
1488,大葉大學,英語學系,英語文學類
1489,義守大學,應用英語學系,英語文學類
1490,銘傳大學,應用英語學系英語教學與文化溝通組(桃園校區),英語文學類
1491,銘傳大學,應用英語學系英語商務與觀光組(桃園校區),英語文學類
1492,世新大學,英語學系,英語文學類
1493,實踐大學,應用外語學系(臺北校區),英語文學類
1494,實踐大學,應用英語學系(高雄校區),英語文學類
1495,長榮大學,翻譯學系,英語文學類
1496,國立暨南國際大學,外國語文學系,英語文學類
1497,南華大學,外國語文學系,英語文學類
1498,真理大學,英美語文學系,英語文學類
1499,國立臺北大學,應用外語學系,英語文學類
1500,國立嘉義大學,外國語言學系英語教學組,英語文學類
1501,國立嘉義大學,外國語言學系應用外語組,英語文學類
1502,國立高雄大學,西洋語文學系,英語文學類
1503,慈濟大學,英美語文學系,英語文學類
1504,開南大學,應用英語學系,英語文學類
1505,佛光大學,外國語文學系,英語文學類
1506,明道大學,應用英語學系,英語文學類
1507,亞洲大學,外國語文學系(語文專業組),英語文學類
1508,亞洲大學,外國語文學系(語文應用組),英語文學類
1509,國立宜蘭大學,外國語文學系,英語文學類
1510,國立金門大學,應用英語學系,英語文學類
1511,東吳大學,德國文化學系,歐語文學類
1512,國立政治大學,斯拉夫語文學系,歐語文學類
1513,國立政治大學,歐洲語文學系,歐語文學類
1514,淡江大學,法國語文學系,歐語文學類
1515,淡江大學,德國語文學系,歐語文學類
1516,淡江大學,西班牙語文學系,歐語文學類
1517,淡江大學,俄國語文學系,歐語文學類
1518,國立中央大學,法國語文學系,歐語文學類
1519,中國文化大學,法國語文學系,歐語文學類
1520,靜宜大學,西班牙語文學系,歐語文學類
1521,輔仁大學,法國語文學系,歐語文學類
1522,輔仁大學,西班牙語文學系,歐語文學類
1523,輔仁大學,義大利語文學系,歐語文學類
1524,輔仁大學,德語語文學系,歐語文學類
1525,國立臺灣大學,日本語文學系,日語文學類
1526,東吳大學,日本語文學系,日語文學類
1527,國立政治大學,日本語文學系,日語文學類
1528,東海大學,日本語言文化學系,日語文學類
1529,淡江大學,日本語文學系,日語文學類
1530,中國文化大學,日本語文學系,日語文學類
1531,靜宜大學,日本語文學系,日語文學類
1532,輔仁大學,日本語文學系,日語文學類
1533,國立屏東大學,應用日語學系,日語文學類
1534,大葉大學,應用日語學系,日語文學類
1535,中華大學,應用日語學系,日語文學類
1536,義守大學,應用日語學系,日語文學類
1537,銘傳大學,應用日語學系(桃園校區),日語文學類
1538,世新大學,日本語文學系,日語文學類
1539,實踐大學,應用日文學系(高雄校區),日語文學類
1540,長榮大學,應用日語學系,日語文學類
1541,玄奘大學,應用日語學系,日語文學類
1542,真理大學,應用日語學系,日語文學類
1543,國立高雄大學,東亞語文學系日語組,日語文學類
1544,開南大學,應用日語學系,日語文學類
1545,明道大學,應用日語學系,日語文學類
1546,國立政治大學,阿拉伯語文學系,東方語文學類
1547,國立政治大學,韓國語文學系,東方語文學類
1548,國立政治大學,土耳其語文學系,東方語文學類
1549,國立政治大學,東南亞語言與文化學士學位學程,東方語文學類
1550,中國文化大學,韓國語文學系,東方語文學類
1551,中國文化大學,俄國語文學系,東方語文學類
1552,國立高雄大學,東亞語文學系韓語組,東方語文學類
1553,國立高雄大學,東亞語文學系越語組,東方語文學類
1554,慈濟大學,東方語文學系中文組,東方語文學類
1555,慈濟大學,東方語文學系日文組,東方語文學類
1556,國立清華大學,英語教學系,英語教育學類
1557,國立臺北教育大學,兒童英語教育學系,英語教育學類
1558,臺北市立大學,英語教學系,英語教育學類
1559,國立臺灣大學,圖書資訊學系,圖書資訊學類
1560,淡江大學,資訊與圖書館學系,圖書資訊學類
1561,輔仁大學,圖書資訊學系,圖書資訊學類
1562,國立臺中教育大學,區域與社會發展學系,文化產業學類
1563,國立臺中教育大學,文化創意產業設計與營運學系,文化產業學類
1564,國立臺北教育大學,社會與區域發展學系,文化產業學類
1565,國立臺北教育大學,文化創意產業經營學系,文化產業學類
1566,國立東華大學,藝術創意產業學系,文化產業學類
1567,國立屏東大學,文化創意產業學系,文化產業學類
1568,長榮大學,東南亞文化與產業學士學位學程,文化產業學類
1569,南華大學,文化創意事業管理學系,文化產業學類
1570,真理大學,人文與資訊學系,文化產業學類
1571,佛光大學,文化資產與創意學系,文化產業學類
1572,國立聯合大學,文化創意與數位行銷學系,文化產業學類
1573,國立臺灣大學,中國文學系,中國語文學類
1574,國立臺灣師範大學,國文學系,中國語文學類
1575,國立中興大學,中國文學系,中國語文學類
1576,國立成功大學,中國文學系,中國語文學類
1577,東吳大學,中國文學系,中國語文學類
1578,國立政治大學,中國文學系,中國語文學類
1579,東海大學,中國文學系,中國語文學類
1580,國立清華大學,中國文學系甲組(一般組),中國語文學類
1581,國立清華大學,中國文學系乙組(華語文教學組),中國語文學類
1582,淡江大學,中國文學學系,中國語文學類
1583,逢甲大學,中國文學系,中國語文學類
1584,國立中央大學,中國文學系,中國語文學類
1585,中國文化大學,中國文學系中國文學組,中國語文學類
1586,中國文化大學,中國文學系文藝創作組,中國語文學類
1587,靜宜大學,中國文學系,中國語文學類
1588,輔仁大學,中國文學系,中國語文學類
1589,國立高雄師範大學,國文學系,中國語文學類
1590,國立彰化師範大學,國文學系,中國語文學類
1591,國立中山大學,中國文學系,中國語文學類
1592,國立臺北教育大學,語文與創作學系文學創作組,中國語文學類
1593,國立臺南大學,國語文學系,中國語文學類
1594,國立東華大學,華文文學系,中國語文學類
1595,國立東華大學,中國語文學系,中國語文學類
1596,臺北市立大學,中國語文學系,中國語文學類
1597,國立屏東大學,中國語文學系,中國語文學類
1598,國立臺東大學,華語文學系,中國語文學類
1599,元智大學,中國語文學系,中國語文學類
1600,國立中正大學,中國文學系,中國語文學類
1601,銘傳大學,應用中國文學系文教組(桃園校區),中國語文學類
1602,銘傳大學,應用中國文學系文創組(桃園校區),中國語文學類
1603,世新大學,中國文學系,中國語文學類
1604,實踐大學,應用中文學系(高雄校區),中國語文學類
1605,國立暨南國際大學,中國語文學系,中國語文學類
1606,南華大學,文學系,中國語文學類
1607,國立臺北大學,中國文學系,中國語文學類
1608,國立嘉義大學,中國文學系,中國語文學類
1609,佛光大學,中國文學與應用學系,中國語文學類
1610,明道大學,中華文化與傳播學系,中國語文學類
1611,國立金門大學,華語文學系,中國語文學類
1612,國立臺灣大學,歷史學系,歷史學類
1613,國立臺灣師範大學,歷史學系,歷史學類
1614,國立中興大學,歷史學系,歷史學類
1615,國立成功大學,歷史學系,歷史學類
1616,東吳大學,歷史學系,歷史學類
1617,國立政治大學,歷史學系,歷史學類
1618,東海大學,歷史學系,歷史學類
1619,淡江大學,歷史學系,歷史學類
1620,中國文化大學,史學系,歷史學類
1621,輔仁大學,歷史學系,歷史學類
1622,國立東華大學,歷史學系,歷史學類
1623,國立中正大學,歷史學系,歷史學類
1624,國立暨南國際大學,歷史學系,歷史學類
1625,國立臺南藝術大學,藝術史學系,歷史學類
1626,國立臺北大學,歷史學系,歷史學類
1627,佛光大學,歷史學系,歷史學類
1628,國立臺灣大學,哲學系,哲學學類
1629,東吳大學,哲學系,哲學學類
1630,國立政治大學,哲學系,哲學學類
1631,東海大學,哲學系,哲學學類
1632,中國文化大學,哲學系,哲學學類
1633,輔仁大學,哲學系,哲學學類
1634,國立中正大學,哲學系,哲學學類
1635,長榮大學,應用哲學系,哲學學類
1636,國立臺灣師範大學,臺灣語文學系,台灣語文學類
1637,國立成功大學,台灣文學系,台灣語文學類
1638,靜宜大學,台灣文學系,台灣語文學類
1639,國立臺中教育大學,台灣語文學系,台灣語文學類
1640,真理大學,台灣文學系,台灣語文學類
1641,國立聯合大學,臺灣語文與傳播學系,台灣語文學類
1642,國立臺南大學,文化與自然資源學系,史地學類
1643,國立東華大學,臺灣文化學系,史地學類
1644,臺北市立大學,歷史與地理學系,史地學類
1645,國立嘉義大學,應用歷史學系,史地學類
1646,輔仁大學,宗教學系,宗教學類
1647,玄奘大學,宗教與文化學系,宗教學類
1648,真理大學,宗教文化與資訊管理學系,宗教學類
1649,國立臺灣師範大學,華語文教學系應用華語文學組,華語文教育學類
1650,中原大學,應用華語文學系,華語文教育學類
1651,國立臺中教育大學,語文教育學系,華語文教育學類
1652,銘傳大學,華語文教學學系創新教學組(桃園校區),華語文教育學類
1653,銘傳大學,華語文教學學系應用語言組(桃園校區),華語文教育學類
1654,國立聯合大學,華語文學系,華語文教育學類
1655,淡江大學,教育科技學系,數位學習學類
1656,國立臺北教育大學,數學暨資訊教育學系資訊組,數位學習學類
1657,國立臺南大學,數位學習科技學系,數位學習學類
1658,臺北市立大學,學習與媒材設計學系,數位學習學類
1659,國立臺東大學,數位媒體與文教產業學系,數位學習學類
1660,國立嘉義大學,數位學習設計與管理學系,數位學習學類
1661,國立臺灣師範大學,科技應用與人力資源發展學系,科技教育學類
1662,國立臺灣師範大學,工業教育學系,科技教育學類
1663,國立高雄師範大學,工業科技教育學系科技教育與訓練組,科技教育學類
1664,國立高雄師範大學,工業科技教育學系能源與冷凍空調組,科技教育學類
1665,國立彰化師範大學,工業教育與技術學系,科技教育學類
1666,國立臺灣師範大學,華語文教學系應用華語文學組,華語文教育學類
1667,中原大學,應用華語文學系,華語文教育學類
1668,國立臺中教育大學,語文教育學系,華語文教育學類
1669,銘傳大學,華語文教學學系創新教學組(桃園校區),華語文教育學類
1670,銘傳大學,華語文教學學系應用語言組(桃園校區),華語文教育學類
1671,國立聯合大學,華語文學系,華語文教育學類
1672,國立臺灣師範大學,教育學系,教育學類
1673,國立臺灣師範大學,學習科學學士學位學程,教育學類
1674,國立臺灣師範大學,教育學院學士班,教育學類
1675,國立政治大學,教育學系,教育學類
1676,國立清華大學,教育與學習科技學系,教育學類
1677,國立清華大學,竹師教育學院學士班,教育學類
1678,中國文化大學,教育學系,教育學類
1679,輔仁大學,教育領導與科技發展學士學位學程,教育學類
1680,國立高雄師範大學,教育學系,教育學類
1681,國立臺中教育大學,教育學系,教育學類
1682,國立臺北教育大學,教育學系,教育學類
1683,國立臺北教育大學,教育經營與管理學系,教育學類
1684,國立臺北教育大學,語文與創作學系語文師資組,教育學類
1685,國立臺南大學,教育學系,教育學類
1686,國立東華大學,教育與潛能開發學系,教育學類
1687,國立東華大學,教育行政與管理學系,教育學類
1688,臺北市立大學,教育學系,教育學類
1689,國立屏東大學,教育學系,教育學類
1690,國立臺東大學,教育學系,教育學類
1691,國立暨南國際大學,國際文教與比較教育學系,教育學類
1692,國立暨南國際大學,教育政策與行政學系,教育學類
1693,國立暨南國際大學,教育學院學士班  (問卷填答中),教育學類
1694,國立嘉義大學,教育學系,教育學類
1695,國立臺灣師範大學,特殊教育學系,特殊教育學類
1696,中原大學,特殊教育學系,特殊教育學類
1697,國立清華大學,特殊教育學系,特殊教育學類
1698,國立高雄師範大學,特殊教育學系,特殊教育學類
1699,國立彰化師範大學,特殊教育學系,特殊教育學類
1700,國立臺中教育大學,特殊教育學系,特殊教育學類
1701,國立臺北教育大學,特殊教育學系,特殊教育學類
1702,國立臺南大學,特殊教育學系,特殊教育學類
1703,國立東華大學,特殊教育學系,特殊教育學類
1704,臺北市立大學,特殊教育學系,特殊教育學類
1705,國立屏東大學,特殊教育學系,特殊教育學類
1706,國立臺東大學,特殊教育學系,特殊教育學類
1707,國立嘉義大學,特殊教育學系,特殊教育學類
1708,國立清華大學,幼兒教育學系,幼兒教育學類
1709,國立臺中教育大學,幼兒教育學系,幼兒教育學類
1710,國立臺北教育大學,幼兒與家庭教育學系,幼兒教育學類
1711,國立臺南大學,幼兒教育學系,幼兒教育學類
1712,國立東華大學,幼兒教育學系,幼兒教育學類
1713,臺北市立大學,幼兒教育學系,幼兒教育學類
1714,國立屏東大學,幼兒教育學系,幼兒教育學類
1715,國立臺東大學,幼兒教育學系,幼兒教育學類
1716,南華大學,幼兒教育學系,幼兒教育學類
1717,國立嘉義大學,幼兒教育學系,幼兒教育學類
1718,台灣首府大學,幼兒教育學系（師資培育學系）,幼兒教育學類
1719,康寧大學,嬰幼兒保育學系(台北校區),幼兒教育學類
1720,稻江科技暨管理學院,幼兒教育學系,幼兒教育學類
1721,亞洲大學,幼兒教育學系(文教產業組),幼兒教育學類
1722,亞洲大學,幼兒教育學系幼教師資組,幼兒教育學類
1723,國立臺灣師範大學,社會教育學系,成人教育學類
1724,國立中正大學,成人及繼續教育學系,成人教育學類
1725,國立暨南國際大學,諮商心理與人力資源發展學系終身學習與人力資源發展組,成人教育學類
1726,國立臺中教育大學,數學教育學系,數學教育學類
1727,國立臺北教育大學,數學暨資訊教育學系數學組,數學教育學類
1728,國立臺灣師範大學,公民教育與活動領導學系,社科教育學類
1729,國立彰化師範大學,公共事務與公民教育學系公民教育組,社科教育學類
1730,國立清華大學,英語教學系,英語教育學類
1731,國立臺北教育大學,兒童英語教育學系,英語教育學類
1732,臺北市立大學,英語教學系,英語教育學類
1733,國立中正大學,犯罪防治學系,犯罪防治學類
1734,銘傳大學,犯罪防治學系(桃園校區),犯罪防治學類
1735,國立臺灣大學,法律學系法學組,法律學類
1736,國立臺灣大學,法律學系司法組,法律學類
1737,國立臺灣大學,法律學系財經法學組,法律學類
1738,國立中興大學,法律學系,法律學類
1739,國立成功大學,法律學系,法律學類
1740,東吳大學,法律學系,法律學類
1741,國立政治大學,法律學系,法律學類
1742,東海大學,法律學系,法律學類
1743,中國文化大學,法律學系法學組,法律學類
1744,中國文化大學,法律學系財經法律組,法律學類
1745,中國文化大學,法律學系企業金融法制組,法律學類
1746,靜宜大學,法律學系,法律學類
1747,輔仁大學,法律學系,法律學類
1748,國立東華大學,法律學系,法律學類
1749,國立中正大學,法律學系法學組,法律學類
1750,國立中正大學,法律學系法制組,法律學類
1751,銘傳大學,法律學系(台北校區),法律學類
1752,世新大學,法律學系,法律學類
1753,玄奘大學,法律學系,法律學類
1754,真理大學,法律學系,法律學類
1755,國立臺北大學,法律學系法學組,法律學類
1756,國立臺北大學,法律學系司法組,法律學類
1757,國立臺北大學,法律學系財經法組,法律學類
1758,國立高雄大學,法律學系,法律學類
1759,國立高雄大學,政治法律學系,法律學類
1760,開南大學,法律學系,法律學類
1761,稻江科技暨管理學院,法律學士學位學程,法律學類
1762,中原大學,財經法律學系,財經法律學類
1763,輔仁大學,財經法律學系,財經法律學類
1764,國立中正大學,財經法律學系,財經法律學類
1765,銘傳大學,財金法律學系(台北校區),財經法律學類
1766,國立高雄大學,財經法律學系,財經法律學類
1767,中信金融管理學院,財經法律學系,財經法律學類
1768,亞洲大學,財經法律學系(科技法律組),財經法律學類
1769,亞洲大學,財經法律學系(財經法律組),財經法律學類
1770,國立臺灣大學,政治學系,政治學類
1771,國立成功大學,政治學系,政治學類
1772,東吳大學,政治學系,政治學類
1773,國立政治大學,政治學系,政治學類
1774,國立政治大學,外交學系,政治學類
1775,東海大學,政治學系政治理論組,政治學類
1776,東海大學,政治學系國際關係組,政治學類
1777,淡江大學,外交與國際關係學系全英語學士班,政治學類
1778,淡江大學,全球政治經濟學系全英語學士班(蘭陽校園),政治學類
1779,中國文化大學,政治學系,政治學類
1780,國立臺灣海洋大學,海洋法政學士學位學程,政治學類
1781,國立中正大學,政治學系,政治學類
1782,銘傳大學,國際事務與外交學士學位學程(全英語授課．桃園校區),政治學類
1783,國立暨南國際大學,東南亞學系,政治學類
1784,南華大學,國際事務與企業學系,政治學類
1785,國立金門大學,國際暨大陸事務學系,政治學類
1786,國立政治大學,公共行政學系,行政管理學類
1787,東海大學,行政管理暨政策學系,行政管理學類
1788,淡江大學,公共行政學系,行政管理學類
1789,中國文化大學,行政管理學系,行政管理學類
1790,國立彰化師範大學,公共事務與公民教育學系公共事務組,行政管理學類
1791,國立中山大學,政治經濟學系,行政管理學類
1792,國立臺南大學,行政管理學系,行政管理學類
1793,國立東華大學,公共行政學系,行政管理學類
1794,臺北市立大學,社會暨公共事務學系,行政管理學類
1795,國立臺東大學,公共與文化事務學系,行政管理學類
1796,中華大學,行政管理學系,行政管理學類
1797,義守大學,公共政策與管理學系,行政管理學類
1798,銘傳大學,公共事務學系(桃園校區),行政管理學類
1799,世新大學,行政管理學系,行政管理學類
1800,國立暨南國際大學,公共行政與政策學系,行政管理學類
1801,國立臺北大學,公共行政暨政策學系,行政管理學類
1802,佛光大學,公共事務學系,行政管理學類
1803,國立金門大學,海洋與邊境管理學系,行政管理學類
1804,國立政治大學,地政學系土地管理組,土地資產學類
1805,逢甲大學,土地管理學系,土地資產學類
1806,中國文化大學,土地資源學系,土地資產學類
1807,國立屏東大學,不動產經營學系,土地資產學類
1808,長榮大學,土地管理與開發學系,土地資產學類
1809,國立臺北大學,不動產與城鄉環境學系,土地資產學類
1810,國立臺灣大學,資訊管理學系,資訊管理學類
1811,國立中興大學,資訊管理學系,資訊管理學類
1812,東吳大學,資訊管理學系,資訊管理學類
1813,國立政治大學,資訊管理學系,資訊管理學類
1814,中原大學,資訊管理學系,資訊管理學類
1815,東海大學,資訊管理學系,資訊管理學類
1816,淡江大學,資訊管理學系,資訊管理學類
1817,國立中央大學,資訊管理學系,資訊管理學類
1818,中國文化大學,資訊管理學系,資訊管理學類
1819,靜宜大學,資訊管理學系,資訊管理學類
1820,大同大學,資訊經營學系,資訊管理學類
1821,輔仁大學,資訊管理學系,資訊管理學類
1822,國立彰化師範大學,資訊管理學系資訊管理組,資訊管理學類
1823,國立彰化師範大學,資訊管理學系數位內容科技與管理組,資訊管理學類
1824,國立中山大學,資訊管理學系,資訊管理學類
1825,長庚大學,資訊管理學系,資訊管理學類
1826,國立東華大學,資訊管理學系,資訊管理學類
1827,國立屏東大學,資訊管理學系,資訊管理學類
1828,國立臺東大學,資訊管理學系,資訊管理學類
1829,元智大學,資訊管理學系,資訊管理學類
1830,元智大學,資訊學院英語學士班,資訊管理學類
1831,國立中正大學,資訊管理學系,資訊管理學類
1832,大葉大學,資訊管理學系,資訊管理學類
1833,中華大學,資訊管理學系(資訊系統設計與智慧製造組),資訊管理學類
1834,中華大學,資訊管理學系(資訊管理應用組),資訊管理學類
1835,中華大學,資訊管理學系(手機軟體設計組),資訊管理學類
1836,中華大學,資訊管理學系(巨量資料應用組),資訊管理學類
1837,華梵大學,智慧生活科技學系智慧產品開發組,資訊管理學類
1838,華梵大學,智慧生活科技學系大數據與管理組,資訊管理學類
1839,義守大學,資訊管理學系,資訊管理學類
1840,銘傳大學,資訊管理學系雲端技術管理組(桃園校區),資訊管理學類
1841,銘傳大學,資訊管理學系巨量資料管理組(桃園校區),資訊管理學類
1842,銘傳大學,資訊管理學系電子商務管理組(桃園校區),資訊管理學類
1843,銘傳大學,資訊科技應用與管理學士學位學程(全英語授課．桃園校區),資訊管理學類
1844,世新大學,資訊管理學系資訊管理組,資訊管理學類
1845,世新大學,資訊管理學系資訊科技組,資訊管理學類
1846,世新大學,資訊管理學系網路科技組,資訊管理學類
1847,實踐大學,資訊科技與管理學系(臺北校區),資訊管理學類
1848,實踐大學,資訊管理學系(高雄校區),資訊管理學類
1849,長榮大學,資訊暨設計學院學士班,資訊管理學類
1850,長榮大學,資訊暨設計學院學士班(資訊管理組),資訊管理學類
1851,國立暨南國際大學,資訊管理學系,資訊管理學類
1852,南華大學,資訊管理學系,資訊管理學類
1853,真理大學,資訊管理學系,資訊管理學類
1854,國立嘉義大學,資訊管理學系,資訊管理學類
1855,國立高雄大學,資訊管理學系,資訊管理學類
1856,開南大學,資訊管理學系,資訊管理學類
1857,中信金融管理學院,人工智慧學系,資訊管理學類
1858,佛光大學,資訊應用學系,資訊管理學類
1859,稻江科技暨管理學院,行動科技學系,資訊管理學類
1860,稻江科技暨管理學院,經營管理學士學位學程,資訊管理學類
1861,國立聯合大學,資訊管理學系,資訊管理學類
1862,國立成功大學,工業與資訊管理學系,科技管理學類
1863,中原大學,工業與系統工程學系工程組,科技管理學類
1864,中原大學,工業與系統工程學系管理組,科技管理學類
1865,東海大學,工業工程與經營資訊學系,科技管理學類
1866,國立清華大學,科技管理學院學士班,科技管理學類
1867,國立清華大學,工業工程與工程管理學系,科技管理學類
1868,國立交通大學,工業工程與管理學系,科技管理學類
1869,逢甲大學,工業工程與系統管理學系,科技管理學類
1870,元智大學,工程學院英語學士班,科技管理學類
1871,元智大學,工業工程與管理學系,科技管理學類
1872,中華大學,工業管理學系,科技管理學類
1873,義守大學,工業管理學系,科技管理學類
1874,真理大學,工業管理與經營資訊學系,科技管理學類
1875,國立金門大學,工業工程與管理學系,科技管理學類
1876,高雄醫學大學,醫務管理暨醫療資訊學系,醫務管理學類
1877,輔仁大學,醫學資訊與創新應用學士學位學程,醫務管理學類
1878,中山醫學大學,醫療產業科技管理學系,醫務管理學類
1879,長庚大學,醫務管理學系,醫務管理學類
1880,義守大學,醫務管理學系,醫務管理學類
1881,銘傳大學,醫療資訊與管理學系健康產業管理組(桃園校區),醫務管理學類
1882,銘傳大學,醫療資訊與管理學系醫療資訊組（桃園）,醫務管理學類
1883,長榮大學,醫務管理學系,醫務管理學類
1884,臺北醫學大學,醫務管理學系,醫務管理學類
1885,亞洲大學,健康產業管理學系(健康產業管理組),醫務管理學類
1886,亞洲大學,健康產業管理學系(醫療機構管理組),醫務管理學類
1887,國立臺中教育大學,區域與社會發展學系,文化產業學類
1888,國立臺中教育大學,文化創意產業設計與營運學系,文化產業學類
1889,國立臺北教育大學,社會與區域發展學系,文化產業學類
1890,國立臺北教育大學,文化創意產業經營學系,文化產業學類
1891,國立東華大學,藝術創意產業學系,文化產業學類
1892,國立屏東大學,文化創意產業學系,文化產業學類
1893,長榮大學,東南亞文化與產業學士學位學程,文化產業學類
1894,南華大學,文化創意事業管理學系,文化產業學類
1895,真理大學,人文與資訊學系,文化產業學類
1896,佛光大學,文化資產與創意學系,文化產業學類
1897,國立聯合大學,文化創意與數位行銷學系,文化產業學類
1898,中國文化大學,勞動暨人力資源學系,勞工關係學類
1899,國立中正大學,勞工關係學系,勞工關係學類
1900,國立政治大學,公共行政學系,行政管理學類
1901,東海大學,行政管理暨政策學系,行政管理學類
1902,淡江大學,公共行政學系,行政管理學類
1903,中國文化大學,行政管理學系,行政管理學類
1904,國立彰化師範大學,公共事務與公民教育學系公共事務組,行政管理學類
1905,國立中山大學,政治經濟學系,行政管理學類
1906,國立臺南大學,行政管理學系,行政管理學類
1907,國立東華大學,公共行政學系,行政管理學類
1908,臺北市立大學,社會暨公共事務學系,行政管理學類
1909,國立臺東大學,公共與文化事務學系,行政管理學類
1910,中華大學,行政管理學系,行政管理學類
1911,義守大學,公共政策與管理學系,行政管理學類
1912,銘傳大學,公共事務學系(桃園校區),行政管理學類
1913,世新大學,行政管理學系,行政管理學類
1914,國立暨南國際大學,公共行政與政策學系,行政管理學類
1915,國立臺北大學,公共行政暨政策學系,行政管理學類
1916,佛光大學,公共事務學系,行政管理學類
1917,國立金門大學,海洋與邊境管理學系,行政管理學類
1918,國立臺灣大學,工商管理學系企業管理組,企業管理學類
1919,國立臺灣大學,工商管理學系科技管理組,企業管理學類
1920,國立臺灣師範大學,企業管理學系,企業管理學類
1921,國立中興大學,企業管理學系,企業管理學類
1922,國立中興大學,國際農企業學士學位學程,企業管理學類
1923,國立成功大學,企業管理學系,企業管理學類
1924,東吳大學,企業管理學系,企業管理學類
1925,國立政治大學,企業管理學系,企業管理學類
1926,中原大學,企業管理學系服務業管理組,企業管理學類
1927,中原大學,企業管理學系高科技業管理組,企業管理學類
1928,中原大學,企業管理學系工商管理組,企業管理學類
1929,東海大學,企業管理學系,企業管理學類
1930,國立交通大學,管理科學系,企業管理學類
1931,淡江大學,企業管理學系,企業管理學類
1932,淡江大學,管理科學學系(事業經營組),企業管理學類
1933,淡江大學,管理科學學系(行銷與流通管理組),企業管理學類
1934,逢甲大學,合作經濟暨社會事業經營學系,企業管理學類
1935,逢甲大學,企業管理學系,企業管理學類
1936,國立中央大學,企業管理學系,企業管理學類
1937,靜宜大學,企業管理學系,企業管理學類
