,school_name,major_name,major_class
1938,靜宜大學,寰宇管理學士學位學程,企業管理學類
1939,大同大學,事業經營學系,企業管理學類
1940,輔仁大學,企業管理學系,企業管理學類
1941,國立臺灣海洋大學,海洋經營管理學士學位學程,企業管理學類
1942,國立彰化師範大學,企業管理學系,企業管理學類
1943,國立中山大學,企業管理學系,企業管理學類
1944,長庚大學,工商管理學系,企業管理學類
1945,國立臺南大學,經營與管理學系,企業管理學類
1946,國立東華大學,企業管理學系,企業管理學類
1947,國立東華大學,管理學院管理科學與財金國際學士學位學程,企業管理學類
1948,國立屏東大學,企業管理學系,企業管理學類
1949,元智大學,管理學院學士班(主修：企業管理),企業管理學類
1950,元智大學,管理學院學士班(英語專班),企業管理學類
1951,國立中正大學,企業管理學系,企業管理學類
1952,大葉大學,企業管理學系,企業管理學類
1953,中華大學,企業管理學系(企業管理組),企業管理學類
1954,中華大學,英國西英格蘭大學企業管理雙學士學位學程  (問卷填答中),企業管理學類
1955,義守大學,企業管理學系,企業管理學類
1956,銘傳大學,企業管理學系企業管理組(臺北校區),企業管理學類
1957,銘傳大學,企業管理學系數位經營組(臺北校區),企業管理學類
1958,銘傳大學,企業管理學系品牌行銷組(臺北校區),企業管理學類
1959,世新大學,企業管理學系,企業管理學類
1960,實踐大學,企業管理學系(臺北校區),企業管理學類
1961,實踐大學,國際企業英語學士學位學程(臺北校區),企業管理學類
1962,長榮大學,企業管理學系,企業管理學類
1963,長榮大學,創新應用管理學系,企業管理學類
1964,南華大學,企業管理學系,企業管理學類
1965,南華大學,管理學院國際企業學士學位學程,企業管理學類
1966,真理大學,企業管理學系,企業管理學類
1967,國立臺北大學,企業管理學系,企業管理學類
1968,國立嘉義大學,企業管理學系,企業管理學類
1969,國立嘉義大學,生物事業管理學系,企業管理學類
1970,國立高雄大學,亞太工商管理學系企業管理組,企業管理學類
1971,國立高雄大學,亞太工商管理學系工業管理組,企業管理學類
1972,開南大學,企業與創業管理學系,企業管理學類
1973,中信金融管理學院,企業管理學系,企業管理學類
1974,佛光大學,管理學系(經營管理組),企業管理學類
1975,明道大學,企業管理學系,企業管理學類
1976,亞洲大學,經營管理學系(企業創新管理組),企業管理學類
1977,亞洲大學,經營管理學系(行銷管理組),企業管理學類
1978,亞洲大學,經營管理學系(國際企業管理組),企業管理學類
1979,國立聯合大學,經營管理學系,企業管理學類
1980,國立金門大學,企業管理學系,企業管理學類
1981,國立中興大學,行銷學系,行銷經營學類
1982,逢甲大學,行銷學系,行銷經營學類
1983,國立高雄師範大學,事業經營學系,行銷經營學類
1984,臺北市立大學,都會產業經營與行銷學系,行銷經營學類
1985,國立屏東大學,行銷與流通管理學系,行銷經營學類
1986,實踐大學,行銷管理學系(高雄校區),行銷經營學類
1987,長榮大學,蘭花產業應用學士學位學程,行銷經營學類
1988,國立嘉義大學,行銷與觀光管理學系,行銷經營學類
1989,開南大學,行銷學系,行銷經營學類
1990,佛光大學,管理學系(行銷與創業組),行銷經營學類
1991,明道大學,行銷與物流學系,行銷經營學類
1992,國立成功大學,交通管理科學系,運輸物流學類
1993,國立交通大學,運輸與物流管理學系,運輸物流學類
1994,淡江大學,運輸管理學系,運輸物流學類
1995,逢甲大學,運輸與物流學系,運輸物流學類
1996,國立臺灣海洋大學,商船學系,運輸物流學類
1997,國立臺灣海洋大學,航運管理學系,運輸物流學類
1998,國立臺灣海洋大學,運輸科學系A組,運輸物流學類
1999,國立臺灣海洋大學,運輸科學系B組,運輸物流學類
2000,中華大學,企業管理學系(智慧運輸與物流組),運輸物流學類
2001,長榮大學,航運管理學系,運輸物流學類
2002,真理大學,航空事業學系,運輸物流學類
2003,開南大學,國際物流與運輸管理學系,運輸物流學類
2004,開南大學,空運管理學系,運輸物流學類
2005,國立政治大學,地政學系土地管理組,土地資產學類
2006,逢甲大學,土地管理學系,土地資產學類
2007,中國文化大學,土地資源學系,土地資產學類
2008,國立屏東大學,不動產經營學系,土地資產學類
2009,長榮大學,土地管理與開發學系,土地資產學類
2010,國立臺北大學,不動產與城鄉環境學系,土地資產學類
2011,淡江大學,國際觀光管理學系全英語學士班(海外實習組蘭陽校園),觀光事業學類
2012,淡江大學,國際觀光管理學系全英語學士班(產業實習組蘭陽校園),觀光事業學類
2013,中國文化大學,觀光事業學系,觀光事業學類
2014,靜宜大學,觀光事業學系,觀光事業學類
2015,國立臺灣海洋大學,海洋觀光管理學士學位學程,觀光事業學類
2016,國立東華大學,觀光暨休閒遊憩學系,觀光事業學類
2017,大葉大學,觀光旅遊學系,觀光事業學類
2018,中華大學,觀光與會展活動學系(會展與活動管理組),觀光事業學類
2019,義守大學,觀光學系,觀光事業學類
2020,銘傳大學,觀光事業學系(桃園校區),觀光事業學類
2021,世新大學,觀光學系餐旅經營管理組,觀光事業學類
2022,世新大學,觀光學系旅遊暨休閒事業管理組,觀光事業學類
2023,世新大學,觀光學系觀光規劃暨資源管理組,觀光事業學類
2024,實踐大學,觀光管理學系(高雄校區),觀光事業學類
2025,國立暨南國際大學,觀光休閒與餐旅管理學系觀光休閒組,觀光事業學類
2026,南華大學,旅遊管理學系,觀光事業學類
2027,真理大學,觀光事業學系,觀光事業學類
2028,真理大學,觀光數位知識學系,觀光事業學類
2029,台灣首府大學,觀光事業管理學系(休閒旅遊組),觀光事業學類
2030,台灣首府大學,觀光事業管理學系(經營管理組),觀光事業學類
2031,國立聯合大學,文化觀光產業學系,觀光事業學類
2032,國立金門大學,觀光管理學系,觀光事業學類
2033,國立臺灣師範大學,運動競技學系,運動管理學類
2034,國立臺東大學,身心整合與運動休閒產業學系,運動管理學類
2035,國立體育大學,體育推廣學系  (問卷填答中),運動管理學類
2036,長榮大學,運動競技學系,運動管理學類
2037,南華大學,運動與健康促進學士學位學程,運動管理學類
2038,國立臺灣體育運動大學,運動事業管理學系,運動管理學類
2039,真理大學,運動管理學系,運動管理學類
2040,國立高雄大學,運動健康與休閒學系,運動管理學類
2041,國立金門大學,運動與休閒學系,運動管理學類
2042,東海大學,餐旅管理學系,餐旅管理學類
2043,輔仁大學,餐旅管理學系,餐旅管理學類
2044,大葉大學,餐旅管理學系,餐旅管理學類
2045,大葉大學,烘焙暨飲料調製學士學位學程,餐旅管理學類
2046,中華大學,餐旅管理學系,餐旅管理學類
2047,中華大學,國際觀光與酒店管理雙學士學位學程  (問卷填答中),餐旅管理學類
2048,義守大學,餐旅管理學系,餐旅管理學類
2049,義守大學,廚藝學系,餐旅管理學類
2050,銘傳大學,餐旅管理學系(桃園校區),餐旅管理學類
2051,實踐大學,餐飲管理學系(臺北校區),餐旅管理學類
2052,實踐大學,智慧服務管理英語學士學位學程(臺北校區)  (問卷填答中),餐旅管理學類
2053,長榮大學,觀光與餐飲管理學系,餐旅管理學類
2054,國立暨南國際大學,觀光休閒與餐旅管理學系餐旅管理組,餐旅管理學類
2055,玄奘大學,餐旅管理學系,餐旅管理學類
2056,開南大學,觀光與餐飲旅館學系,餐旅管理學類
2057,台灣首府大學,餐旅管理學系,餐旅管理學類
2058,台灣首府大學,飯店管理學系,餐旅管理學類
2059,台灣首府大學,烘焙管理學系,餐旅管理學類
2060,佛光大學,健康與創意蔬食產業學系  (問卷填答中),餐旅管理學類
2061,稻江科技暨管理學院,餐飲管理學系,餐旅管理學類
2062,明道大學,餐旅管理學系,餐旅管理學類
2063,國立屏東大學,商業自動化與管理學系,電子商務學類
2064,臺北市立大學,休閒運動管理學系,休閒管理學類
2065,國立屏東大學,休閒事業經營學系,休閒管理學類
2066,國立臺東大學,文化資源與休閒產業學系,休閒管理學類
2067,國立體育大學,休閒產業經營學系,休閒管理學類
2068,大葉大學,休閒事業管理學系,休閒管理學類
2069,中華大學,觀光與會展活動學系(旅遊與休閒管理組),休閒管理學類
2070,義守大學,休閒事業管理學系,休閒管理學類
2071,義守大學,國際觀光餐旅學系(國際學院),休閒管理學類
2072,銘傳大學,休閒遊憩管理學系(桃園校區),休閒管理學類
2073,實踐大學,休閒產業管理學系(高雄校區),休閒管理學類
2074,國立臺灣體育運動大學,休閒運動學系,休閒管理學類
2075,國立臺北大學,休閒運動管理學系,休閒管理學類
2076,開南大學,休閒事業管理學系,休閒管理學類
2077,佛光大學,管理學系(休閒事業管理組)  (問卷填答中),休閒管理學類
2078,稻江科技暨管理學院,休閒遊憩管理學系,休閒管理學類
2079,明道大學,休閒保健學系,休閒管理學類
2080,亞洲大學,休閒與遊憩管理學系(餐旅事業管理組),休閒管理學類
2081,亞洲大學,休閒與遊憩管理學系(旅遊事業管理組),休閒管理學類
2082,國立宜蘭大學,休閒產業與健康促進學系,休閒管理學類
2083,國立臺灣大學,國際企業學系,國際企業學類
2084,東吳大學,國際經營與貿易學系,國際企業學類
2085,國立政治大學,國際經營與貿易學系,國際企業學類
2086,國立政治大學,創新國際學院學士班,國際企業學類
2087,中原大學,國際經營與貿易學系,國際企業學類
2088,東海大學,國際經營與貿易學系,國際企業學類
2089,東海大學,國際學院國際經營管理學位學程,國際企業學類
2090,淡江大學,國際企業學系經貿管理組,國際企業學類
2091,淡江大學,國際企業學系國際商學全英語組,國際企業學類
2092,逢甲大學,國際經營與貿易學系,國際企業學類
2093,逢甲大學,國際經營與貿易學系國際企業管理全英語學士班,國際企業學類
2094,中國文化大學,國際貿易學系,國際企業學類
2095,中國文化大學,國際企業管理學系,國際企業學類
2096,中國文化大學,全球商務學士學位學程,國際企業學類
2097,靜宜大學,國際企業學系,國際企業學類
2098,輔仁大學,金融與國際企業學系,國際企業學類
2099,國立臺中教育大學,國際企業學系,國際企業學類
2100,國立東華大學,國際企業學系,國際企業學類
2101,國立屏東大學,國際貿易學系,國際企業學類
2102,元智大學,管理學院學士班(主修：國際企業),國際企業學類
2103,大葉大學,國際企業管理學系,國際企業學類
2104,義守大學,國際商務學系,國際企業學類
2105,義守大學,國際企業經營學系(國際學院),國際企業學類
2106,銘傳大學,國際企業學系,國際企業學類
2107,銘傳大學,國際企業與貿易學士學位學程(全英語授課．臺北校區),國際企業學類
2108,實踐大學,國際經營與貿易學系(臺北校區),國際企業學類
2109,實踐大學,國際貿易學系(高雄校區),國際企業學類
2110,實踐大學,國際企業管理學系(高雄校區),國際企業學類
2111,長榮大學,國際企業學系,國際企業學類
2112,國立暨南國際大學,國際企業學系,國際企業學類
2113,真理大學,國際貿易學系,國際企業學類
2114,開南大學,國際企業學系,國際企業學類
2115,佛光大學,應用經濟學系(國際商務組),國際企業學類
2116,中原大學,中原大學與美國天普大學商學管理雙學士學位學程,不分系學類
2117,逢甲大學,澳洲墨爾本皇家理工大學商學與創新雙學士學位學程,不分系學類
2118,逢甲大學,美國加州聖荷西州立大學商學大數據分析雙學士學位學程,不分系學類
2119,國立暨南國際大學,管理學院學士班,不分系學類
2120,慈濟大學,國際服務產業管理學士學位學程,不分系學類
2121,逢甲大學,財務工程與精算學士學位學程,財金統計學類
2122,銘傳大學,應用統計與資料科學學系應用統計組（桃園校區）,財金統計學類
2123,國立臺灣大學,會計學系,會計學類
2124,國立中興大學,會計學系,會計學類
2125,國立成功大學,會計學系,會計學類
2126,東吳大學,會計學系,會計學類
2127,國立政治大學,會計學系,會計學類
2128,中原大學,會計學系,會計學類
2129,東海大學,會計學系,會計學類
2130,淡江大學,會計學系,會計學類
2131,逢甲大學,會計學系,會計學類
2132,中國文化大學,會計學系,會計學類
2133,靜宜大學,會計學系,會計學類
2134,輔仁大學,會計學系,會計學類
2135,國立彰化師範大學,會計學系,會計學類
2136,國立東華大學,會計學系,會計學類
2137,國立屏東大學,會計學系,會計學類
2138,元智大學,管理學院學士班(主修：會計),會計學類
2139,國立中正大學,會計與資訊科技學系,會計學類
2140,大葉大學,會計資訊學系,會計學類
2141,義守大學,會計學系,會計學類
2142,銘傳大學,會計學系會計審計組(臺北校區),會計學類
2143,銘傳大學,會計學系稅務規劃組(臺北校區),會計學類
2144,實踐大學,會計學系(臺北校區),會計學類
2145,實踐大學,會計暨稅務學系(高雄校區),會計學類
2146,長榮大學,會計資訊學系,會計學類
2147,真理大學,會計資訊學系,會計學類
2148,國立臺北大學,會計學系,會計學類
2149,開南大學,會計學系,會計學類
2150,亞洲大學,會計與資訊學系會計稅務組,會計學類
2151,亞洲大學,會計與資訊學系智慧稽核組,會計學類
2152,國立臺灣大學,財務金融學系,財務金融學類
2153,國立中興大學,財務金融學系,財務金融學類
2154,東吳大學,財務工程與精算數學系,財務金融學類
2155,國立政治大學,金融學系,財務金融學類
2156,國立政治大學,財務管理學系,財務金融學類
2157,中原大學,財務金融學系,財務金融學類
2158,東海大學,財務金融學系,財務金融學類
2159,國立清華大學,計量財務金融學系,財務金融學類
2160,國立交通大學,資訊管理與財務金融學系,財務金融學類
2161,淡江大學,商管學院全球財務管理全英語學士學位學程,財務金融學類
2162,淡江大學,財務金融學系,財務金融學類
2163,逢甲大學,財務金融學系,財務金融學類
2164,國立中央大學,財務金融學系,財務金融學類
2165,中國文化大學,財務金融學系金融行銷組,財務金融學類
2166,中國文化大學,財務金融學系財務金融組,財務金融學類
2167,靜宜大學,財務工程學系,財務金融學類
2168,靜宜大學,財務金融學系,財務金融學類
2169,國立彰化師範大學,財務金融技術學系,財務金融學類
2170,國立中山大學,財務管理學系,財務金融學類
2171,國立東華大學,財務金融學系,財務金融學類
2172,國立屏東大學,財務金融學系,財務金融學類
2173,元智大學,管理學院學士班(主修：財務金融),財務金融學類
2174,國立中正大學,財務金融學系,財務金融學類
2175,大葉大學,財務金融學系,財務金融學類
2176,中華大學,財務管理學系金融資訊管理組,財務金融學類
2177,中華大學,財務管理學系財務金融管理組,財務金融學類
2178,中華大學,財務管理學系會計資訊與稅務組,財務金融學類
2179,義守大學,財務金融管理學系,財務金融學類
2180,義守大學,國際財務金融學系(國際學院),財務金融學類
2181,銘傳大學,財務金融學系國際金融管理組(台北校區),財務金融學類
2182,銘傳大學,財務金融學系財務金融組(台北校區),財務金融學類
2183,銘傳大學,金融科技應用學士學位學程(桃園校區),財務金融學類
2184,世新大學,財務金融學系,財務金融學類
2185,實踐大學,財務金融學系(臺北校區),財務金融學類
2186,實踐大學,金融管理學系(高雄校區),財務金融學類
2187,長榮大學,財務金融學系,財務金融學類
2188,國立暨南國際大學,財務金融學系,財務金融學類
2189,南華大學,財務金融學系,財務金融學類
2190,真理大學,財務金融學系,財務金融學類
2191,國立臺北大學,金融與合作經營學系,財務金融學類
2192,國立嘉義大學,財務金融學系,財務金融學類
2193,國立高雄大學,金融管理學系,財務金融學類
2194,中信金融管理學院,財務金融學系,財務金融學類
2195,中信金融管理學院,金融管理學院學士班,財務金融學類
2196,佛光大學,應用經濟學系(財務金融組),財務金融學類
2197,明道大學,財務金融學系,財務金融學類
2198,亞洲大學,財務金融學系(投資理財組),財務金融學類
2199,亞洲大學,財務金融學系(金融科技組),財務金融學類
2200,國立聯合大學,財務金融學系,財務金融學類
2201,國立臺灣大學,國際企業學系,國際企業學類
2202,東吳大學,國際經營與貿易學系,國際企業學類
2203,國立政治大學,國際經營與貿易學系,國際企業學類
2204,國立政治大學,創新國際學院學士班,國際企業學類
2205,中原大學,國際經營與貿易學系,國際企業學類
2206,東海大學,國際經營與貿易學系,國際企業學類
2207,東海大學,國際學院國際經營管理學位學程,國際企業學類
2208,淡江大學,國際企業學系經貿管理組,國際企業學類
2209,淡江大學,國際企業學系國際商學全英語組,國際企業學類
2210,逢甲大學,國際經營與貿易學系,國際企業學類
2211,逢甲大學,國際經營與貿易學系國際企業管理全英語學士班,國際企業學類
2212,中國文化大學,國際貿易學系,國際企業學類
2213,中國文化大學,國際企業管理學系,國際企業學類
2214,中國文化大學,全球商務學士學位學程,國際企業學類
2215,靜宜大學,國際企業學系,國際企業學類
2216,輔仁大學,金融與國際企業學系,國際企業學類
2217,國立臺中教育大學,國際企業學系,國際企業學類
2218,國立東華大學,國際企業學系,國際企業學類
2219,國立屏東大學,國際貿易學系,國際企業學類
2220,元智大學,管理學院學士班(主修：國際企業),國際企業學類
2221,大葉大學,國際企業管理學系,國際企業學類
2222,義守大學,國際商務學系,國際企業學類
2223,義守大學,國際企業經營學系(國際學院),國際企業學類
2224,銘傳大學,國際企業學系,國際企業學類
2225,銘傳大學,國際企業與貿易學士學位學程(全英語授課．臺北校區),國際企業學類
2226,實踐大學,國際經營與貿易學系(臺北校區),國際企業學類
2227,實踐大學,國際貿易學系(高雄校區),國際企業學類
2228,實踐大學,國際企業管理學系(高雄校區),國際企業學類
2229,長榮大學,國際企業學系,國際企業學類
2230,國立暨南國際大學,國際企業學系,國際企業學類
2231,真理大學,國際貿易學系,國際企業學類
2232,開南大學,國際企業學系,國際企業學類
2233,佛光大學,應用經濟學系(國際商務組),國際企業學類
2234,國立政治大學,財政學系,財稅學類
2235,逢甲大學,財稅學系,財稅學類
2236,真理大學,理財與稅務規劃學系,財稅學類
2237,國立臺北大學,財政學系,財稅學類
2238,國立政治大學,風險管理與保險學系,保險學類
2239,淡江大學,風險管理與保險學系,保險學類
2240,逢甲大學,風險管理與保險學系,保險學類
2241,銘傳大學,風險管理與保險學系保險金融與行銷組(臺北校區),保險學類
2242,銘傳大學,風險管理與保險學系風險管理組(臺北校區),保險學類
2243,實踐大學,風險管理與保險學系(臺北校區),保險學類
2244,國立臺灣大學,經濟學系,經濟學類
2245,國立臺灣大學,農業經濟學系,經濟學類
2246,國立中興大學,應用經濟學系,經濟學類
2247,國立成功大學,經濟學系,經濟學類
2248,東吳大學,經濟學系,經濟學類
2249,國立政治大學,經濟學系,經濟學類
2250,東海大學,經濟學系一般經濟組,經濟學類
2251,東海大學,經濟學系產業經濟組,經濟學類
2252,國立清華大學,經濟學系,經濟學類
2253,淡江大學,產業經濟學系,經濟學類
2254,淡江大學,經濟學系,經濟學類
2255,逢甲大學,經濟學系,經濟學類
2256,國立中央大學,經濟學系,經濟學類
2257,中國文化大學,經濟學系,經濟學類
2258,輔仁大學,經濟學系,經濟學類
2259,國立東華大學,經濟學系,經濟學類
2260,國立中正大學,經濟學系,經濟學類
2261,銘傳大學,經濟與金融學系金融理財組(桃園校區),經濟學類
2262,銘傳大學,經濟與金融學系應用經濟組(桃園校區),經濟學類
2263,世新大學,經濟學系,經濟學類
2264,國立暨南國際大學,經濟學系,經濟學類
2265,真理大學,經濟學系,經濟學類
2266,國立臺北大學,經濟學系,經濟學類
2267,國立嘉義大學,應用經濟學系,經濟學類
2268,國立高雄大學,應用經濟學系,經濟學類
2269,國立宜蘭大學,應用經濟與管理學系,經濟學類
2270,中原大學,中原大學與美國天普大學商學管理雙學士學位學程,不分系學類
2271,逢甲大學,澳洲墨爾本皇家理工大學商學與創新雙學士學位學程,不分系學類
2272,逢甲大學,美國加州聖荷西州立大學商學大數據分析雙學士學位學程,不分系學類
2273,國立暨南國際大學,管理學院學士班,不分系學類
2274,慈濟大學,國際服務產業管理學士學位學程,不分系學類
2275,高雄醫學大學,運動醫學系,運動保健學類
2276,中國醫藥大學,運動醫學系,運動保健學類
2277,中國文化大學,運動與健康促進學系,運動保健學類
2278,臺北市立大學,運動健康科學系,運動保健學類
2279,國立體育大學,運動保健學系,運動保健學類
2280,大葉大學,運動健康管理學系,運動保健學類
2281,國立臺灣體育運動大學,運動健康科學學系,運動保健學類
2282,國立臺灣師範大學,體育學系,體育學類
2283,國立清華大學,運動科學系,體育學類
2284,中國文化大學,體育學系,體育學類
2285,中國文化大學,技擊運動暨國術學系,體育學類
2286,輔仁大學,體育學系體育學組,體育學類
2287,輔仁大學,體育學系運動健康管理組,體育學類
2288,國立高雄師範大學,體育學系,體育學類
2289,國立彰化師範大學,運動學系,體育學類
2290,國立臺中教育大學,體育學系,體育學類
2291,國立臺北教育大學,體育學系,體育學類
2292,國立臺南大學,體育學系,體育學類
2293,國立東華大學,體育與運動科學系,體育學類
2294,臺北市立大學,體育學系,體育學類
2295,臺北市立大學,球類運動學系,體育學類
2296,臺北市立大學,陸上運動學系,體育學類
2297,臺北市立大學,水上運動學系,體育學類
2298,臺北市立大學,技擊運動學系,體育學類
2299,臺北市立大學,運動藝術學系,體育學類
2300,國立屏東大學,體育學系,體育學類
2301,國立臺東大學,體育學系,體育學類
2302,國立體育大學,適應體育學系,體育學類
2303,國立中正大學,運動競技學系,體育學類
2304,國立臺灣體育運動大學,體育學系,體育學類
2305,國立臺灣體育運動大學,體育學系(一般組),體育學類
2306,國立臺灣體育運動大學,體育學系(運動專長組),體育學類
2307,國立臺灣體育運動大學,技擊運動學系,體育學類
2308,國立臺灣體育運動大學,球類運動學系,體育學類
2309,國立臺灣體育運動大學,競技運動學系,體育學類
2310,國立嘉義大學,體育與健康休閒學系,體育學類
2311,國立高雄大學,運動競技學系,體育學類
2312,中國文化大學,舞蹈學系,舞蹈學類
2313,臺北市立大學,舞蹈學系,舞蹈學類
2314,國立臺灣藝術大學,舞蹈學系,舞蹈學類
2315,國立臺灣體育運動大學,舞蹈學系,舞蹈學類
2316,淡江大學,國際觀光管理學系全英語學士班(海外實習組蘭陽校園),觀光事業學類
2317,淡江大學,國際觀光管理學系全英語學士班(產業實習組蘭陽校園),觀光事業學類
2318,中國文化大學,觀光事業學系,觀光事業學類
2319,靜宜大學,觀光事業學系,觀光事業學類
2320,國立臺灣海洋大學,海洋觀光管理學士學位學程,觀光事業學類
2321,國立東華大學,觀光暨休閒遊憩學系,觀光事業學類
2322,大葉大學,觀光旅遊學系,觀光事業學類
2323,中華大學,觀光與會展活動學系(會展與活動管理組),觀光事業學類
2324,義守大學,觀光學系,觀光事業學類
2325,銘傳大學,觀光事業學系(桃園校區),觀光事業學類
2326,世新大學,觀光學系餐旅經營管理組,觀光事業學類
2327,世新大學,觀光學系旅遊暨休閒事業管理組,觀光事業學類
2328,世新大學,觀光學系觀光規劃暨資源管理組,觀光事業學類
2329,實踐大學,觀光管理學系(高雄校區),觀光事業學類
2330,國立暨南國際大學,觀光休閒與餐旅管理學系觀光休閒組,觀光事業學類
2331,南華大學,旅遊管理學系,觀光事業學類
2332,真理大學,觀光事業學系,觀光事業學類
2333,真理大學,觀光數位知識學系,觀光事業學類
2334,台灣首府大學,觀光事業管理學系(休閒旅遊組),觀光事業學類
2335,台灣首府大學,觀光事業管理學系(經營管理組),觀光事業學類
2336,國立聯合大學,文化觀光產業學系,觀光事業學類
2337,國立金門大學,觀光管理學系,觀光事業學類
2338,國立臺灣師範大學,運動競技學系,運動管理學類
2339,國立臺東大學,身心整合與運動休閒產業學系,運動管理學類
2340,國立體育大學,體育推廣學系  (問卷填答中),運動管理學類
2341,長榮大學,運動競技學系,運動管理學類
2342,南華大學,運動與健康促進學士學位學程,運動管理學類
2343,國立臺灣體育運動大學,運動事業管理學系,運動管理學類
2344,真理大學,運動管理學系,運動管理學類
2345,國立高雄大學,運動健康與休閒學系,運動管理學類
2346,國立金門大學,運動與休閒學系,運動管理學類
2347,東海大學,餐旅管理學系,餐旅管理學類
2348,輔仁大學,餐旅管理學系,餐旅管理學類
2349,大葉大學,餐旅管理學系,餐旅管理學類
2350,大葉大學,烘焙暨飲料調製學士學位學程,餐旅管理學類
2351,中華大學,餐旅管理學系,餐旅管理學類
2352,中華大學,國際觀光與酒店管理雙學士學位學程  (問卷填答中),餐旅管理學類
2353,義守大學,餐旅管理學系,餐旅管理學類
2354,義守大學,廚藝學系,餐旅管理學類
2355,銘傳大學,餐旅管理學系(桃園校區),餐旅管理學類
2356,實踐大學,餐飲管理學系(臺北校區),餐旅管理學類
2357,實踐大學,智慧服務管理英語學士學位學程(臺北校區)  (問卷填答中),餐旅管理學類
2358,長榮大學,觀光與餐飲管理學系,餐旅管理學類
2359,國立暨南國際大學,觀光休閒與餐旅管理學系餐旅管理組,餐旅管理學類
2360,玄奘大學,餐旅管理學系,餐旅管理學類
2361,開南大學,觀光與餐飲旅館學系,餐旅管理學類
2362,台灣首府大學,餐旅管理學系,餐旅管理學類
2363,台灣首府大學,飯店管理學系,餐旅管理學類
2364,台灣首府大學,烘焙管理學系,餐旅管理學類
2365,佛光大學,健康與創意蔬食產業學系  (問卷填答中),餐旅管理學類
2366,稻江科技暨管理學院,餐飲管理學系,餐旅管理學類
2367,明道大學,餐旅管理學系,餐旅管理學類
2368,臺北市立大學,休閒運動管理學系,休閒管理學類
2369,國立屏東大學,休閒事業經營學系,休閒管理學類
2370,國立臺東大學,文化資源與休閒產業學系,休閒管理學類
2371,國立體育大學,休閒產業經營學系,休閒管理學類
2372,大葉大學,休閒事業管理學系,休閒管理學類
2373,中華大學,觀光與會展活動學系(旅遊與休閒管理組),休閒管理學類
2374,義守大學,休閒事業管理學系,休閒管理學類
2375,義守大學,國際觀光餐旅學系(國際學院),休閒管理學類
2376,銘傳大學,休閒遊憩管理學系(桃園校區),休閒管理學類
2377,實踐大學,休閒產業管理學系(高雄校區),休閒管理學類
2378,國立臺灣體育運動大學,休閒運動學系,休閒管理學類
2379,國立臺北大學,休閒運動管理學系,休閒管理學類
2380,開南大學,休閒事業管理學系,休閒管理學類
2381,佛光大學,管理學系(休閒事業管理組)  (問卷填答中),休閒管理學類
2382,稻江科技暨管理學院,休閒遊憩管理學系,休閒管理學類
2383,明道大學,休閒保健學系,休閒管理學類
2384,亞洲大學,休閒與遊憩管理學系(餐旅事業管理組),休閒管理學類
2385,亞洲大學,休閒與遊憩管理學系(旅遊事業管理組),休閒管理學類
2386,國立宜蘭大學,休閒產業與健康促進學系,休閒管理學類
2387,國立臺灣師範大學,東亞學系,不分系學類
2388,國立中興大學,台灣人文創新學士學位學程,不分系學類
2389,國立成功大學,能源工程國際學士學位學程,不分系學類
2390,國立成功大學,全校不分系學士學位學程,不分系學類
2391,國立清華大學,清華學院學士班,不分系學類
2392,國立交通大學,百川學士學位學程,不分系學類
2393,國立中央大學,文學院學士班,不分系學類
2394,國立陽明大學,學士班大一大二不分系,不分系學類
2395,國立中山大學,人文暨科技跨領域學士學位學程,不分系學類
2396,國立東華大學,大一不分系學士班,不分系學類
2397,臺北醫學大學,展翅B組,不分系學類
2398,臺北醫學大學,展翅A組,不分系學類
2399,臺北基督學院,基督教博雅學系,不分系學類
